,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
0,CRP_rev,0.011221535828183072,5.726671409606934,0.3435934753228098,9524605.775,nasdaq,105,0.0,0.007972322781424457,1.3361476909797916,0.021060877504772306,0.5658163438093896,0.008520217460766377,0.16496829090758633,47.300048828125,400,3.9300003051757812,59422,0.07999992370605513,137983,1.55,52.4,3.5,0.05267288682333153,1.5500001907348633
1,CRP_rev,0.011841163431171616,6.968798208236694,0.3555232670620147,9824888.175,nasdaq,159,6.0,0.003676664009549751,0.8939180425265199,0.00862049672678477,0.18513341628714144,0.019960500291814155,0.13290020560780133,16.4000244140625,97,1.7700042724609375,16320,0.3069999217987065,76234,1.55,52.4,3.5,0.020904173614434703,0.809999465942381
2,CRP_mom,0.01956423908874929,10.615058898925781,0.37425795608887735,18103153.975,nasdaq,136,3.0,0.004009617641624658,4.629163473377947,0.013022816315238545,1.181227964093013,0.01670623951804661,0.5303343861656391,18.9000244140625,251271,3.8800010681152344,42752,0.10500001907348633,160401,1.55,52.4,3.5,0.11996466434125633,5.8600006103515625
3,CRP_rev,0.02108221263482193,11.37907862663269,0.35513940023435825,18607550.25,nasdaq,152,2.0,0.006606606187131085,1.1050094903972276,0.026989619582188425,1.5243609130084927,0.02015483214827659,0.1598562502427251,32.5,1195,4.930000305175781,65760,0.10599994659423828,201547,1.5800000000000003,51.9,3.5,0.04194062175367832,3.880000114440918
4,CRP_mom,0.016590750747840978,7.665495204925536,0.3570630072018172,11643777.475,nasdaq,177,4.0,0.005669473098252879,0.8220077883236339,0.01088923164493321,0.1335368517430373,0.028000947154643813,0.3115243290490254,77.199951171875,506,3.520000457763672,14568,0.1549999713897705,175910,1.58,51.9,3.5,0.04888285337641198,3.399999618530275
5,?,0.033321452152604084,13.578361797332764,0.2921047068966428,18409370.45,nasdaq,172,4.0,0.021206866018073072,0.7716643851478918,0.020351013921302386,1.4702327685375696,0.028225932478199857,0.4065526986613449,108.300048828125,1804,8.020000457763672,46137,0.22099995613098145,205572,1.3263636363636364,51.57272727272728,3.745454545454545,0.17166434583218287,23.030000686645508
6,?,0.05331856687124631,36.629960250854495,0.3146233556970027,20163204.05,nasdaq,174,5.0,0.013929230865816732,0.8093152784826297,0.10462176847514196,0.21634771137989833,0.042194435284445594,0.17567755122317072,85.199951171875,209,17.90999984741211,36838,0.22800004482269265,211998,0.65,50.7,4.4,0.15828589092173054,43.48000144958496
7,?,0.08319980327661067,27.695858883857728,0.23407621215842261,13020639.125,nasdaq,252,8.0,0.02341941863421319,1.1593230335101836,0.07666388971071106,0.24036155713961538,0.030472440753542766,0.15116052268191713,89.699951171875,319,8.969999313354492,20224,0.2669999599456787,83839,0.6500000000000001,50.7,4.3999999999999995,0.12943150439680368,24.860000610351562
8,CRP_rev,0.04896989908316879,14.67290201187134,0.23417653335091973,14301261.45,nasdaq,219,2.0,0.011542569822672304,4.477897121388669,0.03593380343438167,1.8605248215123749,0.02105712727044284,0.4575473786431322,82.0,100635,4.649999618530277,42749,0.1030000448226931,101113,0.5833333333333334,50.455555555555556,5.544444444444445,0.07091438063420022,12.0
9,CRP_rev,0.038101989624457724,17.525844192504884,0.35240316930164706,11195159.45,nasdaq,207,0.0,0.014370697526901918,0.30539690570180894,0.04665499296588158,0.21695501036509496,0.03470110515039496,0.1352676619028706,119.10009765625,651,4.170000076293945,37420,0.2999999523162844,106763,0.05000000000000001,48.5,14.699999999999996,0.03520427042184639,9.740001678466797
10,CRP_rev,0.03141703566778681,11.260702896118161,0.32705575389814984,14940054.975,nasdaq,206,2.0,0.01571756796453402,0.9304553316041791,0.10479986140236035,0.31247713661535914,0.05041886755894669,0.3065712756026635,78.5,569,10.270000457763675,52189,0.3409999608993528,130717,0.05,48.5,14.699999999999998,0.06996597038996297,7.650001525878906
11,CRP_rev,0.03105200476877714,12.761520385742188,0.32884786017406537,16155383.675,nasdaq,243,2.0,0.005309404290288946,0.9391765244831777,0.058907201467944155,1.3902521822399483,0.03283165302380129,0.3253963139115399,49.10009765625,1086,5.30000114440918,43397,0.20299994945526123,114612,0.05,47.12222222222223,14.533333333333331,0.08008592417408131,10.150001525878906
12,CRP_mom,0.022659246567123908,9.592188882827758,0.3079938173124922,10088079.725,nasdaq,555,2.0,0.00961401988107624,0.9147755550264351,0.053357140489472356,0.28650511399169554,0.048320380407458764,0.19804959445403864,37.60009765625,771,5.679998397827145,18241,0.4140000343322754,126145,0.05,36.10000000000001,13.2,0.08014241952988724,9.619998931884759
13,CRP_rev,0.023762245393728544,15.152835988998413,0.3308988716521858,11862504.525,nasdaq,292,2.0,0.010625577384372522,1.661837124728948,0.029757435658419533,0.09251895062863541,0.03958648753518607,0.25377222229438995,39.5,703,6.870000839233398,4981,0.21399998664855913,155256,0.05,36.1,13.2,0.05608022317379497,7.289999008178711
14,CRP_mom,0.02092573256323805,11.221178531646732,0.45489300778923675,12835159.35,nasdaq,175,2.0,0.007425881649588252,2.8110906555374084,0.03787960948471479,1.7576297212256766,0.028587426797805654,0.4270242963786477,33.0,137410,4.829998016357422,31148,0.12699997425079346,176501,0.05499999999999999,36.716666666666676,12.833333333333334,0.02430378130614376,1.75
15,CRP_rev,0.03154365337120916,17.05509204864502,0.33688433999330175,12064234.4,nasdaq,203,2.0,0.012638146952851412,0.6320195069289147,0.03946405689440175,0.2519955321993047,0.012249212813447524,0.3098080484624881,55.800048828125,2408,3.75,14220,0.05500006675720215,99287,0.08,39.8,11.0,0.13950147537980181,16.270000457763672
16,CRP_rev,0.01639342573177608,9.011217832565308,0.48777892623517627,14695343.85,nasdaq,192,2.0,0.004988869388993354,1.1631094390907688,0.013186975661358673,0.13922643248724495,0.01787554062074076,0.11950254096024601,36.39990234375,1334,4.350002288818359,10654,0.11699998378753684,70461,0.07999999999999999,39.800000000000004,11.0,0.041608409803792074,4.319999694824219
17,CRP_mom,0.022652891692558866,10.429741859436037,0.5087718914412075,18417065.225,nasdaq,223,4.0,0.006332953041073711,0.8601160229676842,0.023187557149641057,1.7460096168083348,0.061984724898184546,0.5060365568997734,30.9000244140625,779,2.3199996948242188,31842,0.2690000534057617,230018,0.0811111111111111,40.91111111111111,10.911111111111111,0.061237795534568484,6.10999870300293
18,?,0.022178576069958454,10.16183009147644,0.3348972603669994,12678234.05,nasdaq,182,2.0,0.004828707350691871,0.6826676478283585,0.010377339740170223,0.1751943321854003,0.025556752501420647,0.19297989396397255,31.5,587,0.9400024414062571,10142,0.14200007915496804,107264,0.08999999999999998,49.79999999999999,10.200000000000001,0.06061583162125925,4.899997711181641
19,CRP_rev,0.018384018794234923,9.58681163787842,0.3536298005849664,13345283.45,nasdaq,73,5.0,0.006934706342195514,0.9183643515895904,0.011895317087435877,0.16631111323037473,0.022933890941528506,0.283462390762452,65.40002441406227,315,1.4199981689453125,6148,0.1369999647140503,71766,0.09,49.8,10.2,0.03721521612327532,5.200000762939453
20,CRP_rev,0.02075455961884602,8.912876510620118,0.3906511537259162,21666574.375,nasdaq,274,0.0,0.0071644598462237905,2.4211385219695605,0.009179249787808179,0.942617964286383,0.025717492772612857,0.7102537106508195,73.70007324218773,209702,0.8100013732910227,25240,0.12000000476837158,133213,0.09,49.8,10.2,0.029396017287704277,1.9799995422363246
21,?,0.01858659883852088,12.292894363403311,0.3403626883803917,13327084.4,nasdaq,166,3.0,0.018952702246179065,1.072846205240922,0.012676677682175572,1.2749477198295085,0.05291208938363736,0.46143481468477704,118.90002441406273,2681,1.9099998474121094,28818,0.43899989128112793,269721,0.1,50.9,8.400000000000002,0.03159046087685341,2.3299999237060547
22,CRP_rev,0.014820306312554132,9.489390563964841,0.33065858525744285,12611901.1,nasdaq,180,3.0,0.01447152433831252,1.0409236683601806,0.007365752369676985,0.1560765486889981,0.032055542075997125,0.2437576548811625,65.5999755859375,333,0.6599998474121094,10165,0.2740001678466797,117093,0.1,50.9,8.4,0.021903960423302265,1.369998931884762
23,?,0.016053641608956712,13.22227611541748,0.4007195557126401,16181385.325,nasdaq,183,2.0,0.009819308023656112,1.0229973940994408,0.008853450827078755,1.511207442300049,0.01993907662229436,0.6601527763185155,55.79992675781227,2218,1.5100021362304759,24875,0.20900011062622026,172045,0.1,50.9,8.400000000000002,0.054733848518186926,4.379999160766602
