,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
0,BestMarkowitz,0.08338304213152489,655.1402821171548,0.36685228382625856,9492481891.2,cryptos,173,0.0,0.010120548159434351,0.7179307890810502,0.010882493238894349,0.13040570167152077,0.015542870291729204,0.2965028846220495,35.0,88,1.44000244140625,8199,0.14400005340576172,130206,0.08,61.10000000000001,4.7,0.010120548159434351,35.0
1,BestMarkowitz,0.03829195528941195,255.88419660478831,0.3863979212248371,6895148234.3,cryptos,222,2.0,0.003858029308266045,,0.011873740687718097,0.1306787270706017,0.026394512282889304,0.23407925511300956,15.0999755859375,764,2.1500015258789062,8596,0.34600019454956055,93706,0.08,61.10000000000001,4.7,0.003858029308266045,15.0999755859375
2,BCRP,0.0589679871405571,860.934983208355,0.45345140303102927,5479258626.9,cryptos,215,0.0,0.010614810113985218,1.6565650254225883,0.008810934755882452,0.11090629615348853,0.018302709724248502,0.13941304600275353,43.0,1586,1.75,10057,0.6550002098083496,122247,0.08,61.10000000000001,4.7,0.010614810113985218,43.0
3,?,0.035515718692675974,430.14534308107034,0.2816032853644949,3316243466.6,cryptos,231,1.0,0.0070449124864812255,1.2486344060429604,0.009380217504993165,0.11801630844571973,0.03842052602814437,0.816033653121019,40.89990234375,15731,3.339996337890625,6415,1.0360002517700195,291532,0.08,61.10000000000001,4.7,0.0070449124864812255,40.89990234375
