,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
42,BCRP,0.09200776991288082,245.43070476216963,0.25006369284507707,5890694087.5,cryptos,128.0,2.0,0.007563750143046402,0.8834217654339053,0.026860613648863656,0.24044474955717673,0.03934553288670061,0.3005244181547972,44.2999267578125,536,5.3199996948242045,32258,0.23000001907348588,111052,0.09142857142857141,52.78571428571429,7.971428571428571,0.007563750143046402,44.2999267578125
43,BestMarkowitz,0.03029803441803626,46.54451202551718,0.2793777577462894,6487905893.875,cryptos,112.0,3.0,0.005919488782917182,1.1292537818542625,0.014251531322229564,0.2169292371317842,0.01933444427943756,0.18806252960777606,21.199951171875,667,1.1800003051757812,30054,0.13699984550476074,100452,0.08999999999999998,53.10000000000001,7.8999999999999995,0.005919488782917182,21.199951171875
44,BestMarkowitz,0.028206638136655332,55.56057578930632,0.17775247838092925,3436336937.0,cryptos,193.0,4.0,0.012080993133588966,0.4801969356551127,0.02877907018533429,0.10062587572572508,0.0571724343465575,0.444652303204453,59.0,86,3.6899986267089844,7209,0.5269999504089353,142117,0.08999999999999998,53.10000000000001,7.8999999999999995,0.012080993133588966,59.0
45,BestMarkowitz,0.039222553986791885,71.4936570028949,0.35125820306473654,4995985767.5,cryptos,131.0,4.0,0.010064300972949322,4.837579716527275,0.004834069167652251,0.1911483959071956,0.0701330058474113,0.6661007172995529,43.5,10451,0.990001678466804,12299,0.41399991512298584,216237,0.08999999999999998,53.10000000000001,7.8999999999999995,0.010064300972949322,43.5
46,BestMarkowitz,0.023604165738269546,39.14405944378814,0.19714438232425982,4775367501.25,cryptos,163.0,5.0,0.007089846724898251,0.9556135133763355,0.03254943754123443,2.272889510623882,0.08670809567081258,0.2759448474580045,39.699951171875,9925,3.1599998474121094,36773,0.5139999389648438,83263,0.08999999999999998,53.15714285714285,7.328571428571428,0.007089846724898251,39.699951171875
47,BestMarkowitz,0.019033565239054275,102.47792601559195,0.2314103115987298,6014275155.875,cryptos,236.0,2.0,0.008826984385690248,1.7312133040752036,0.024981713519773234,0.1764014628485851,0.032502037069859345,0.20755937786702175,38.90002441406273,1310,2.049999237060547,12672,0.36100006103515625,61541,0.08999999999999998,53.199999999999996,6.8999999999999995,0.008826984385690248,38.90002441406273
48,?,0.015085037276123855,32.46959412799334,0.15829036311174058,1960577323.25,cryptos,247.0,4.0,0.008526187074128123,1.4221646784872484,0.012093969458476201,0.29784360598474147,0.04243194360190252,0.0889142988257204,34.0,221,1.5999984741210938,17616,0.24500012397766113,38161,0.08999999999999998,53.199999999999996,6.8999999999999995,0.008526187074128123,34.0
49,BestMarkowitz,0.027624328496815582,178.07291772021563,0.24855561870817744,4260821000.875,cryptos,155.0,4.0,0.006479166199934297,1.160955787438886,0.022034062391180952,0.11488058943716113,0.022521840980701955,0.34643303118157315,23.5,1159,2.700000762939453,5474,0.22899985313415527,118659,0.08999999999999998,53.199999999999996,6.8999999999999995,0.006479166199934297,23.5
50,BCRP,0.022020278687975618,91.76723144124844,0.22420264702269757,5411166899.75,cryptos,193.0,3.0,0.00915922554779084,0.8165081761542848,0.026516224125836624,2.1059700725795656,0.04472976608016913,0.30661001949337985,43.20007324218773,549,3.740001678466797,39546,0.3580000400543213,133050,0.08999999999999998,53.22857142857142,6.871428571428572,0.00915922554779084,43.20007324218773
51,BestMarkowitz,0.04182467050005413,264.0548266104015,0.25889067727764686,3199919035.5,cryptos,234.0,0.0,0.026040299935703642,1.0946041879842694,0.04210940459338331,0.24802082222370508,0.022171400995623952,0.2317802671868399,97.10009765625,647,4.94000244140625,24195,0.3849999904632573,60683,0.08999999999999998,53.39999999999999,6.700000000000001,0.026040299935703642,97.10009765625
