,algo,close_volatility,close_range,vol_volatility,vol_range,market,VIX_range,VIX_volatility,VIX_mean,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets
0,BestMarkowitz,0.07168893287941391,873.1305997017291,0.3830522894629224,9683638768.1,cryptos,0.0792231576923742,4.840000152587891,18.42542841775077,287,0.0
1,BestMarkowitz,0.062372111008109896,624.0665417868164,0.4557385919547922,5740272719.8,cryptos,0.09994783933649669,7.529998779296875,20.151904651096892,319,2.0
2,BestMarkowitz,0.05527376045377062,469.60793288142816,0.25235846634586667,4638690030.7,cryptos,0.11275717806297175,6.610000610351559,20.896952329363142,356,1.0
