,algo,close_volatility,close_range,vol_volatility,vol_range,market,VIX_range,VIX_volatility,VIX_mean,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets
0,BestMarkowitz,0.025338041305157315,10.233959599545127,0.330398852052226,18913366.815789472,nasdaq,0.0742893416638858,7.260000228881836,20.72599983215332,207,10
1,BCRP,0.021777577019215563,10.251836324992937,0.3606831856227279,24148241.10526316,nasdaq,0.08006201313075006,3.3799991607666016,18.7189998626709,277,15
2,PAMR,0.016429652670208697,8.551250307183517,0.34270390313426485,20437885.47368421,nasdaq,0.03242668343032722,1.1899995803833008,15.85299997329712,286,12
3,BestSoFar,0.011716122083740965,10.376745625546103,0.3294559961030029,12275598.289473685,nasdaq,0.056646411201718073,2.7099990844726562,14.75,292,12
