,algo,close_volatility,close_range,vol_volatility,vol_range,market,VIX_range,VIX_volatility,VIX_mean
0,BestMarkowitz,0.03448154098930601,7.004372377847803,0.5363596562003029,35277806.68965517,Nasdaq,0.056829813638258536,4.7600002288818395,24.14400005340576
1,BestMarkowitz,0.030891238395641823,5.283899818001123,0.5307096369942736,30135979.0,Nasdaq,0.050710050386724,4.399999618530273,21.422999954223634
2,BestMarkowitz,0.028054376601597514,4.138115401925711,0.6002443609386536,70379203.68965517,Nasdaq,0.06976096467403908,3.309999465942383,19.383999824523926
3,BCRP,0.03237495895913147,4.805876520173303,0.5170805673422963,58310513.655172415,Nasdaq,0.04913295975136063,4.130001068115234,23.542999839782716
