Date,AAPL_Close,AAPL_Vol,TSLA_Close,TSLA_Vol,ADBE_Close,ADBE_Vol,ADI_Close,ADI_Vol,ADP_Close,ADP_Vol,ADSK_Close,ADSK_Vol,AEP_Close,AEP_Vol,ALGN_Close,ALGN_Vol,AMAT_Close,AMAT_Vol,AMD_Close,AMD_Vol,NVDA_Close,NVDA_Vol,AMGN_Close,AMGN_Vol,AMZN_Close,AMZN_Vol,ASML_Close,ASML_Vol,ATVI_Close,ATVI_Vol,AVGO_Close,AVGO_Vol,AZN_Close,AZN_Vol,BIDU_Close,BIDU_Vol,BIIB_Close,BIIB_Vol,BKNG_Close,BKNG_Vol,CDNS_Close,CDNS_Vol,TMUS_Close,TMUS_Vol,CHTR_Close,CHTR_Vol,CMCSA_Close,CMCSA_Vol,COST_Close,COST_Vol,GOOGL_Close,GOOGL_Vol,CRWD_Close,CRWD_Vol,CSCO_Close,CSCO_Vol,CSX_Close,CSX_Vol,CTAS_Close,CTAS_Vol,CTSH_Close,CTSH_Vol,DDOG_Close,DDOG_Vol,DLTR_Close,DLTR_Vol,DXCM_Close,DXCM_Vol,EA_Close,EA_Vol,EBAY_Close,EBAY_Vol,EXC_Close,EXC_Vol,FAST_Close,FAST_Vol,FISV_Close,FISV_Vol,GOOG_Close,GOOG_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2019-11-11,64.41373443603516,81821200,69.01799774169922,49933500,290.2699890136719,1777400,106.9337387084961,1263500,154.20880126953125,1417900,152.9199981689453,539500,81.61709594726562,2113400,258.6000061035156,527300,55.017601013183594,5651000,36.310001373291016,43511100,51.85584259033203,24343600,203.54934692382812,1364300,88.5824966430664,38920000,260.9689636230469,451700,51.61860275268555,6826300,283.27069091796875,915400,43.637935638427734,1957300,120.87000274658203,4096200,294.1400146484375,1007700,1896.0400390625,471200,67.44999694824219,823000,79.62000274658203,6388500,473.5,777600,42.730045318603516,11169500,287.58648681640625,1160900,64.91400146484375,17234000,46.20000076293945,1286900,44.209136962890625,19590400,23.811573028564453,4007400,254.29061889648438,435600,60.415706634521484,1534300,33.54999923706055,1665000,108.93000030517578,1450900,51.41999816894531,6073600,95.52668762207031,2159800,33.93865203857422,3930600,28.564481735229492,5126273,34.48844909667969,1828800,110.25,3503300,64.95950317382812,20238000,1.0,11,0,False,False,False,True
2019-11-12,64.35477447509766,87388800,69.98600006103516,36797000,291.7200012207031,2084900,107.60831451416016,2277100,156.9830780029297,1921700,158.05999755859375,1618100,81.36886596679688,1966600,258.9700012207031,548200,54.852317810058594,5115400,36.709999084472656,58664500,52.21205139160156,28350400,204.11196899414062,2704500,88.9000015258789,40752000,261.8201904296875,336100,51.058380126953125,12564600,285.7886657714844,1687500,43.82410430908203,2533500,121.80000305175781,3550700,291.3999938964844,1860900,1875.8399658203125,496600,67.58000183105469,867600,77.43000030517578,4346000,474.07000732421875,693000,42.711158752441406,12175300,287.261474609375,1540800,64.8604965209961,28852000,47.04999923706055,1740800,44.457298278808594,15632900,23.441024780273438,8154600,252.5733184814453,1191200,60.60860061645508,2726100,34.400001525878906,3258700,107.69000244140625,1695100,51.53499984741211,5217200,95.46723175048828,3684300,33.765350341796875,6182600,28.75914764404297,6274090,34.55400085449219,2945500,110.6500015258789,2448900,64.94000244140625,21718000,1.0,12,1,False,False,False,False
2019-11-13,64.97139739990234,102734400,69.22200012207031,42100500,293.5400085449219,1739900,108.472900390625,1683600,159.45542907714844,2325600,159.2100067138672,978400,82.6192626953125,4140200,259.6300048828125,382800,55.53287124633789,5703000,37.52000045776367,67648300,51.95299530029297,30018800,202.59938049316406,2333000,87.65550231933594,59790000,264.0999755859375,422800,51.43185806274414,11542500,284.1039733886719,1262500,44.5129280090332,2009400,118.29000091552734,3761700,281.8900146484375,1910300,1859.0899658203125,426000,67.20999908447266,836400,77.97000122070312,2715800,480.1600036621094,1288600,42.682838439941406,11379200,289.5556945800781,1517900,64.80899810791016,20538000,52.0,2860000,44.54001998901367,25187000,23.183256149291992,7371300,249.05087280273438,1667300,60.290321350097656,1734500,40.189998626708984,10597600,108.4000015258789,1574900,50.724998474121094,3777600,95.14018249511719,2860000,33.35135269165039,6190800,28.875953674316406,6312645,33.729949951171875,3165000,111.33000183105469,3382300,64.9000015258789,16534000,1.0,13,2,False,False,False,False
2019-11-14,64.5218505859375,89182800,69.87000274658203,32324500,294.5299987792969,1459700,107.66531372070312,1102200,160.55003356933594,2367900,158.13999938964844,1272000,82.38023376464844,2668200,260.44000244140625,392300,55.377315521240234,8236000,38.349998474121094,65829500,52.25688934326172,51808000,202.859375,2749300,87.7300033569336,45296000,263.9140625,539200,51.79551315307617,7185700,279.84698486328125,1726800,44.09404754638672,1498700,118.19999694824219,4780600,275.1499938964844,2354800,1865.550048828125,276900,67.16000366210938,907700,76.83999633789062,2881500,479.9700012207031,861000,42.91891098022461,11363900,291.1712341308594,1336400,65.4574966430664,28948000,52.72999954223633,2820900,41.27717971801758,65568900,23.147811889648438,4818900,253.07098388671875,604900,60.869014739990234,2600900,41.369998931884766,2564300,108.75,1311700,50.70249938964844,3820400,96.66638946533203,3300700,33.65943908691406,6029200,29.1984920501709,6724413,33.89849090576172,2976900,114.0999984741211,3653600,65.572998046875,23870000,1.0,14,3,False,False,False,False
2019-11-15,65.28831481933594,100206400,70.43399810791016,24045000,297.5,2011300,107.74132537841797,1767400,161.52200317382812,1611200,161.75,1726600,82.34344482421875,3601300,263.9200134277344,602200,60.335609436035156,28389000,38.560001373291016,62958500,50.86196517944336,105362800,205.05043029785156,2028600,86.97450256347656,78552000,269.0411376953125,667900,52.52280807495117,5326900,283.4156494140625,1812000,44.159202575683594,2267000,117.05000305175781,3831700,282.2699890136719,1922200,1848.8199462890625,366400,67.4800033569336,1481900,78.06999969482422,3941400,475.6000061035156,842300,42.07847213745117,23178600,290.2822265625,1706100,66.677001953125,39286000,59.75,4004300,41.44261169433594,32385000,23.073701858520508,8582700,249.90953063964844,658800,61.12942886352539,2553600,40.630001068115234,2117200,108.8499984741211,1223200,52.092498779296875,4668800,96.66638946533203,3315500,33.95791244506836,6301800,29.453643798828125,6435460,34.02023696899414,4185700,113.91000366210938,3246500,66.74349975585938,35652000,1.0,15,4,False,False,False,False
2019-11-18,65.61750793457031,86703200,69.99800109863281,22002000,297.1600036621094,1632700,106.38268280029297,1845200,161.10678100585938,1444500,162.44000244140625,1538100,82.88590240478516,2789900,268.510009765625,801600,60.617549896240234,10413100,39.880001068115234,66102800,52.877113342285156,57458800,204.87400817871094,2239500,87.62650299072266,56790000,267.5734558105469,430700,51.82499694824219,6442300,281.7490539550781,1585000,44.62462615966797,1860500,116.5199966430664,2482600,282.6199951171875,1626700,1838.030029296875,362000,67.2300033569336,1059400,78.19000244140625,4235800,474.07000732421875,1150900,42.125694274902344,16260100,291.12347412109375,1241300,65.99199676513672,27984000,57.06999969482422,2239400,41.49776840209961,22742800,22.883596420288086,13538400,249.92906188964844,600000,61.5648307800293,2812800,40.31999969482422,1151500,109.05999755859375,1428500,53.44499969482422,5936800,96.51773071289062,2646600,33.79423141479492,7639100,29.70878791809082,8846059,33.580116271972656,2956900,114.5,2221700,66.03500366210938,29748000,1.0,18,0,False,False,False,False
2019-11-19,65.41851043701172,76167200,71.90399932861328,38624000,300.6000061035156,2142700,106.13565826416016,1876200,161.44647216796875,1284000,164.52999877929688,1269600,83.364013671875,3787700,271.6000061035156,605900,59.246726989746094,9886800,41.290000915527344,94373000,51.80851745605469,41456400,208.42984008789062,2551600,87.6395034790039,45416000,265.6948547363281,465200,52.36555480957031,5092500,287.7541198730469,3174300,44.373294830322266,2105200,115.69000244140625,2580400,285.42999267578125,2001500,1845.300048828125,274000,68.48999786376953,1561400,77.16000366210938,2332900,478.9700012207031,794800,42.31455993652344,16469200,288.9248046875,1761400,65.62950134277344,21864000,56.0,1591200,41.79187774658203,19612600,22.880374908447266,7097700,251.6463623046875,485600,61.84541702270508,2108800,39.150001525878906,1890800,106.87999725341797,1261500,54.39500045776367,5051200,95.8239974975586,3415400,33.75572204589844,5307000,29.682621002197266,13557620,33.45838165283203,3787500,116.04000091552734,2181200,65.77300262451172,25384000,1.0,19,1,False,False,False,False
2019-11-20,64.65694427490234,106234400,70.44400024414062,33625500,300.1000061035156,1841300,103.1618423461914,2987600,160.96524047851562,1286900,165.3300018310547,1528900,84.09033203125,2136400,268.7699890136719,601900,58.19309997558594,12037600,40.97999954223633,79767900,52.603111267089844,47258800,209.3675537109375,3524300,87.27649688720703,55800000,263.0726013183594,408800,53.161651611328125,7421100,282.29254150390625,1992700,43.758941650390625,2265900,114.80000305175781,3127100,285.3999938964844,1409600,1851.8199462890625,354700,67.69999694824219,1558800,77.63999938964844,2779400,479.0799865722656,1148200,41.75741958618164,15240200,287.328369140625,1979500,65.09300231933594,28892000,54.880001068115234,2256900,41.433433532714844,18660800,22.413166046142578,10098000,253.1685333251953,633300,61.44872283935547,2774500,38.400001525878906,1158000,107.26000213623047,1339700,55.33250045776367,6060000,97.2411880493164,3035700,33.56315612792969,9520400,29.676074981689453,35516305,33.01826858520508,3937700,115.3499984741211,2354100,65.15249633789062,26172000,1.0,20,2,False,False,False,False
2019-11-21,64.3670654296875,121395200,70.96600341796875,30550000,298.79998779296875,1609800,103.35186767578125,2903000,160.28582763671875,1184800,165.0500030517578,1242500,83.73178100585938,1859500,272.1400146484375,500400,55.06150817871094,13935300,39.52000045776367,88069400,52.354026794433594,28838800,211.51222229003906,2659300,86.7354965209961,53258000,261.2723083496094,652100,52.768516540527344,3960300,285.5350341796875,1931700,44.31745147705078,2394800,115.6500015258789,2796900,288.4599914550781,1292400,1873.31005859375,342700,67.19000244140625,1319000,77.69999694824219,1694800,474.6499938964844,674200,41.88961410522461,16252800,287.04156494140625,1302500,65.00700378417969,25546000,53.77000045776367,959400,41.21284866333008,19868800,22.361614227294922,8388000,247.47991943359375,502800,61.34229278564453,2296100,40.029998779296875,1410300,108.0,1540900,54.70249938964844,5300800,98.12322235107422,2817300,33.64019012451172,5660400,29.041471481323242,11819701,32.90589141845703,2645100,114.08000183105469,2608100,65.06749725341797,19910000,1.0,21,3,False,False,False,False
2019-11-22,64.31056213378906,65325200,66.60800170898438,84353000,299.29998779296875,1508900,105.12855529785156,1783600,160.087646484375,1279100,167.00999450683594,899400,84.16390228271484,2596600,274.3999938964844,639200,54.57371139526367,8627700,39.150001525878906,56931900,52.5308837890625,22410000,214.2231903076172,1975000,87.28600311279297,49582000,260.4797668457031,616000,52.12967300415039,4583000,285.23614501953125,1321600,44.65255355834961,2008700,117.98999786376953,3008400,299.0799865722656,3288200,1877.530029296875,239900,67.19000244140625,1444700,78.58999633789062,2896100,468.5,987700,42.30511474609375,14107400,286.1238708496094,1277300,64.68350219726562,27776000,54.20000076293945,1028400,41.22203063964844,18725700,22.719270706176758,7578000,247.9287567138672,491900,61.13910675048828,3049500,41.040000915527344,2671100,109.04000091552734,2030700,55.462501525878906,3610000,98.3016128540039,2690200,33.81349182128906,6165800,29.06764030456543,8201700,33.43965148925781,2551900,113.91999816894531,2486700,64.76699829101562,27714000,1.0,22,4,False,False,False,False
2019-11-25,65.43816375732422,84020400,67.26799774169922,61697500,305.2799987792969,2205400,107.29476928710938,3030500,160.60665893554688,1259500,168.8800048828125,1573300,83.5662841796875,2502800,278.07000732421875,655600,56.856571197509766,11193700,39.790000915527344,45769500,55.10150909423828,50647600,217.75115966796875,2637400,88.69200134277344,69724000,265.3034362792969,409800,52.807830810546875,4125800,289.4931640625,1963600,45.3972282409668,2647000,120.31999969482422,3190200,302.6099853515625,2226100,1897.5400390625,298700,68.16999816894531,1480900,78.0,2978200,466.05999755859375,1013500,40.935855865478516,26194100,285.8752746582031,1613000,65.28199768066406,23590000,55.84000015258789,1843100,41.77350616455078,19653300,23.13170051574707,10466700,244.78683471679688,619500,61.3035888671875,2256500,42.810001373291016,2295000,112.38999938964844,3367900,56.6974983215332,3016800,98.90615844726562,2812400,34.51633071899414,14172100,28.897539138793945,11220767,33.77676773071289,2864900,114.73999786376953,2463600,65.33450317382812,20724000,1.0,25,0,False,False,False,False
2019-11-26,64.92719268798828,105207600,65.78399658203125,39737000,307.8999938964844,2619000,109.15697479248047,7432900,161.94662475585938,2021000,170.8000030517578,3420200,84.12712860107422,2943100,277.70001220703125,647300,56.163902282714844,10254000,38.9900016784668,43603300,54.052825927734375,38524400,217.61190795898438,3300800,89.84700012207031,63624000,265.6165771484375,445600,53.24028015136719,4226700,286.4588623046875,3079300,45.387916564941406,1613200,118.5999984741211,3810600,302.989990234375,2417200,1887.4599609375,329600,69.52999877929688,2829200,78.44999694824219,2832200,467.30999755859375,1555400,41.124725341796875,38656500,287.9688415527344,3359100,65.6500015258789,21910000,55.58000183105469,1996800,41.64482498168945,29422000,23.183256149291992,13681500,249.84121704101562,1063100,61.66157913208008,3332200,40.54999923706055,1779400,95.26000213623047,23908100,56.01750183105469,3480000,98.39080810546875,2827300,34.4200553894043,8245400,28.792861938476562,15425785,33.626930236816406,4336000,116.22000122070312,8239200,65.67749786376953,21394000,1.0,26,1,False,False,False,False
