Date,AAPL_Close,AAPL_Vol,TSLA_Close,TSLA_Vol,ADBE_Close,ADBE_Vol,ADI_Close,ADI_Vol,ADP_Close,ADP_Vol,ADSK_Close,ADSK_Vol,AEP_Close,AEP_Vol,ALGN_Close,ALGN_Vol,AMAT_Close,AMAT_Vol,AMD_Close,AMD_Vol,NVDA_Close,NVDA_Vol,AMGN_Close,AMGN_Vol,AMZN_Close,AMZN_Vol,ASML_Close,ASML_Vol,ATVI_Close,ATVI_Vol,AVGO_Close,AVGO_Vol,AZN_Close,AZN_Vol,BIDU_Close,BIDU_Vol,BIIB_Close,BIIB_Vol,BKNG_Close,BKNG_Vol,CDNS_Close,CDNS_Vol,TMUS_Close,TMUS_Vol,CHTR_Close,CHTR_Vol,CMCSA_Close,CMCSA_Vol,COST_Close,COST_Vol,GOOGL_Close,GOOGL_Vol,CRWD_Close,CRWD_Vol,CSCO_Close,CSCO_Vol,CSX_Close,CSX_Vol,CTAS_Close,CTAS_Vol,CTSH_Close,CTSH_Vol,DDOG_Close,DDOG_Vol,DLTR_Close,DLTR_Vol,DXCM_Close,DXCM_Vol,EA_Close,EA_Vol,EBAY_Close,EBAY_Vol,EXC_Close,EXC_Vol,FAST_Close,FAST_Vol,FISV_Close,FISV_Vol,GOOG_Close,GOOG_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2022-02-24,162.50125122070312,141147500,800.77001953125,45107400,463.82000732421875,6448800,159.04949951171875,4152200,198.28517150878906,1965400,218.17999267578125,4380600,85.88246154785156,6582000,509.1499938964844,986100,133.0945587158203,8500900,116.61000061035156,142956600,237.3893585205078,73580100,217.5223388671875,3746700,151.35800170898438,100786000,652.0208740234375,2047800,80.53131866455078,10386900,571.3673706054688,3531600,58.130001068115234,9427000,151.1199951171875,4260300,203.1199951171875,1883300,2295.0,1518100,149.0399932861328,3715200,123.66000366210938,5549100,586.5900268554688,4139700,45.44518280029297,29784000,504.7587890625,2859800,132.6909942626953,54456000,182.8800048828125,9574700,53.87287139892578,27739300,33.3939208984375,13506000,373.05224609375,740600,85.74906921386719,3855800,159.86000061035156,6006400,136.1300048828125,2745600,102.18000030517578,5588000,127.15596008300781,2083600,54.96240997314453,24110800,41.006858825683594,11997700,50.185325622558594,3987700,95.55999755859375,6486200,132.67349243164062,43166000,1.0,24,3,False,False,False,False
2022-02-25,164.608154296875,91974200,809.8699951171875,25355900,465.5400085449219,2869700,161.36871337890625,2741600,202.38516235351562,1336400,219.6199951171875,2886000,88.75975799560547,4073700,512.5599975585938,460400,135.38894653320312,7784500,121.05999755859375,127821000,241.47779846191406,52886600,225.22047424316406,3557100,153.7884979248047,62396000,662.2254028320312,1295400,80.95877838134766,5700500,579.2582397460938,2238000,60.58000183105469,6468100,153.11000061035156,2631100,207.3800048828125,1035200,2281.4599609375,546100,152.92999267578125,2117700,125.45999908447266,3816600,601.1599731445312,1847300,46.49217224121094,30441900,516.6494140625,2003000,134.45950317382812,36406000,181.75,5477700,55.162357330322266,18963700,34.20135498046875,11361600,376.3437194824219,430700,87.70153045654297,2892500,161.41000366210938,3120000,140.69000244140625,2105300,102.83499908447266,2756800,128.36270141601562,2058600,54.129642486572266,8340200,42.297630310058594,7981400,51.00086212158203,3159500,98.05000305175781,4892800,134.51950073242188,26236000,1.0,25,4,False,False,False,False
2022-02-28,164.87774658203125,95056600,870.4299926757812,33002300,467.67999267578125,3302300,159.54718017578125,3606900,202.46438598632812,2234600,220.22999572753906,1926700,89.94044494628906,5547300,511.4599914550781,592600,133.87265014648438,7428100,123.33999633789062,124666100,243.75694274902344,47731900,224.67486572265625,4738100,153.56300354003906,57684000,661.6199340820312,1979000,81.01841735839844,10268500,578.6966552734375,2500500,60.880001068115234,7358900,152.44000244140625,3381000,211.00999450683594,1395300,2172.25,817700,151.42999267578125,1835300,123.20999908447266,5167700,601.780029296875,2272800,46.18597412109375,29824700,518.4066162109375,2408900,135.0570068359375,38864000,195.2100067138672,8335700,54.89658737182617,23868700,33.8026237487793,18286600,374.348876953125,429500,85.79887390136719,3835600,161.11000061035156,4705800,142.0800018310547,3289300,103.47750091552734,3374400,129.7389678955078,3489100,54.11973190307617,9281300,42.25791549682617,13253600,51.17988204956055,4384800,97.66999816894531,5129100,134.89100646972656,29676000,1.0,28,0,False,True,False,False
2022-03-01,162.9605712890625,83474400,864.3699951171875,24922300,466.67999267578125,3352800,156.22267150878906,3761800,200.35498046875,1503200,214.0,1845900,89.50389099121094,4013000,500.9700012207031,614900,129.29385375976562,9212500,113.83000183105469,126552200,234.68040466308594,41205600,223.4149932861328,4573500,151.14199829101562,44874000,629.556884765625,1097300,80.4020767211914,8029000,561.6344604492188,2489800,61.34000015258789,8240600,162.86000061035156,6930400,210.33999633789062,804400,2072.0,836600,150.52999877929688,2074800,123.12999725341797,4325900,594.739990234375,1578400,45.820518493652344,21843400,522.0806274414062,2316000,134.06149291992188,26496000,197.63999938964844,6864800,53.76459503173828,17799600,33.23442840576172,17105000,371.18707275390625,436400,85.47014617919922,3327500,159.97000122070312,3669000,139.7100067138672,3386900,102.10250091552734,2847600,127.80420684814453,1420400,53.881797790527344,9298800,41.93025588989258,8039100,51.27933883666992,5241900,97.05999755859375,3898000,134.16799926757812,24640000,1.0,1,1,False,False,True,False
2022-03-02,166.31564331054688,79724800,879.8900146484375,24881100,471.17999267578125,2948500,159.07937622070312,2578700,204.2965087890625,1674600,216.50999450683594,1677100,90.52582550048828,3146500,496.1400146484375,581400,132.85513305664062,7008700,118.27999877929688,118354500,242.1488037109375,38964200,226.76805114746094,3387200,152.05250549316406,47334000,650.5616455078125,1035700,80.99854278564453,8034500,577.0614013671875,2177100,62.0,7217300,160.57000732421875,3578300,207.7899932861328,1108400,2163.52001953125,580100,157.4600067138672,2368500,125.61000061035156,4177700,570.989990234375,2305000,45.81064224243164,25978700,527.1423950195312,2571500,134.57150268554688,23520000,201.75,4295700,55.270633697509766,18660000,34.500404357910156,15046000,380.00421142578125,508300,87.85095977783203,4074100,164.47999572753906,3383700,139.9199981689453,4692800,105.0199966430664,2446000,128.9112091064453,1641800,54.61542510986328,8496700,42.45649337768555,7133700,52.28384017944336,4544800,98.73999786376953,3963500,134.75149536132812,23966000,1.0,2,2,False,False,True,False
2022-03-03,165.98611450195312,76678400,839.2899780273438,20541200,459.0799865722656,2906300,158.5418701171875,2656100,202.7218780517578,2192200,210.0,1730000,93.244384765625,4173700,477.45001220703125,655900,130.3213348388672,5449700,111.9800033569336,123916700,237.08987426757812,36509500,230.7857666015625,3638400,147.89849853515625,65198000,626.1619873046875,1020200,81.01841735839844,7024100,569.9882202148438,2645400,60.06999969482422,6421100,155.19000244140625,3218800,211.22999572753906,942100,2102.06005859375,448900,153.94000244140625,1662100,123.91999816894531,4718800,561.8200073242188,2018100,46.54155731201172,23131600,532.1841430664062,3851800,133.89950561523438,24604000,191.02000427246094,5157800,55.19188690185547,16794600,35.178253173828125,20975000,377.4308776855469,388600,87.59195709228516,4163700,148.4600067138672,5403500,146.47999572753906,3280000,105.98750305175781,2936000,127.49504089355469,1305700,53.951194763183594,6139200,42.82387161254883,7236200,52.86068344116211,3583300,98.62999725341797,3897900,134.30799865722656,19780000,1.0,3,3,False,False,True,False
2022-03-04,162.93060302734375,83737200,838.2899780273438,22333200,452.1300048828125,2751600,156.12313842773438,2778600,206.445556640625,1492300,207.66000366210938,1963000,95.57598876953125,4675100,464.4800109863281,755700,125.43328857421875,7096100,108.41000366210938,100609400,229.3115234375,43141500,231.05361938476562,3764400,145.64100646972656,60934000,589.9595947265625,2025300,80.9488296508789,7528200,587.1194458007812,4475700,57.470001220703125,9284200,147.25999450683594,3248800,209.4499969482422,708800,1985.0400390625,746700,154.69000244140625,2208700,123.2300033569336,5086400,549.9299926757812,2349000,46.63045120239258,21368700,524.6464233398438,4417900,131.906494140625,30430000,179.02999877929688,4721700,55.62499237060547,16729000,37.31147766113281,30148200,377.9695129394531,320200,88.53829956054688,3072300,142.19000244140625,3763700,143.47000122070312,2418100,108.01499938964844,4670800,126.148681640625,1845600,55.18051528930664,8300800,43.96570587158203,9041500,53.67621994018555,4498400,97.31999969482422,3570000,132.1219940185547,24446000,1.0,4,4,False,False,True,False
2022-03-07,159.06629943847656,96418800,804.5800170898438,24164700,437.9700012207031,3676100,145.60211181640625,5701300,206.376220703125,2535500,199.08999633789062,1930500,96.49871063232422,4111300,435.57000732421875,1075900,118.92919158935547,9207100,102.94999694824219,92600000,213.47486877441406,45082100,232.4920654296875,3713200,137.4530029296875,86934000,570.1261596679688,1607200,80.07403564453125,8546000,562.2058715820312,2649400,56.5,9681300,138.3699951171875,4003000,205.77999877929688,1309700,1817.1600341796875,1089300,150.39999389648438,2089600,122.30999755859375,5161500,555.6400146484375,1867200,45.731624603271484,30718700,527.6615600585938,3896900,126.37850189208984,45112000,167.39999389648438,5122400,54.71940612792969,21350900,36.89280319213867,25774000,370.05999755859375,482400,86.2670669555664,4496300,130.11000061035156,6761500,140.86000061035156,4305700,105.20249938964844,4663600,125.9193115234375,2060200,54.37749099731445,9961700,43.51890182495117,10065200,53.805511474609375,5414700,94.91999816894531,4160100,126.4645004272461,39178000,1.0,7,0,False,False,False,False
2022-03-08,157.20901489257812,131148300,824.4000244140625,26799700,431.5299987792969,3734800,147.8317413330078,4745200,203.39532470703125,2326300,195.9499969482422,1974000,94.50444030761719,3689900,415.010009765625,1154600,123.84716796875,10525000,105.52999877929688,135348300,215.0945281982422,55746700,229.25804138183594,2974900,136.01449584960938,91662000,568.835693359375,1441800,80.55119323730469,7519800,567.377685546875,2699300,57.689998626708984,10233200,136.82000732421875,3776500,202.00999450683594,1407100,1899.530029296875,1207000,145.8000030517578,2369400,119.27999877929688,6186800,551.4299926757812,1099900,45.56371307373047,24592700,522.5098876953125,3649700,127.10449981689453,40428000,156.77000427246094,6671800,53.54804229736328,23642400,34.87920379638672,27806100,366.5591125488281,833800,87.14368438720703,4234800,127.12999725341797,6633900,146.8000030517578,4119900,100.19999694824219,4588800,122.50393676757812,2211600,52.85075759887695,9549000,43.18131637573242,8624200,53.86518478393555,4071400,94.19999694824219,4252700,127.27850341796875,35250000,1.0,8,1,False,False,False,False
2022-03-09,162.7109375,91454900,858.969970703125,19728000,450.8699951171875,2905700,152.90809631347656,3046300,207.67356872558594,1791600,204.8800048828125,1850000,94.26631927490234,3006200,442.04998779296875,694300,128.30625915527344,7623200,111.05000305175781,102310300,230.0913543701172,49274200,229.61517333984375,2640900,139.2790069580078,82656000,616.7813720703125,1593200,80.35237884521484,9914500,588.1340942382812,2256000,60.43000030517578,9256800,144.22999572753906,3303000,202.27000427246094,1236900,2035.469970703125,776400,150.88999938964844,2086700,121.95999908447266,4290200,557.75,1212200,45.5538330078125,20113700,526.79296875,2789700,133.4199981689453,37026000,169.7899932861328,9287200,55.04423141479492,19150900,34.500404357910156,21741800,373.19189453125,460700,87.62183380126953,4135700,142.8300018310547,6419700,147.75,6167300,103.05999755859375,4221200,125.3500747680664,2139500,52.82089614868164,10250400,43.24088668823242,8573000,54.461917877197266,3616400,96.2699966430664,4452400,133.86599731445312,32258000,1.0,9,2,False,False,False,False
