,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
12,CRP_rev,0.0328541160186715,123.76308272423921,0.1414874239494587,2000425572.75,cryptos,0.0,1.0,0.00822498548259485,1.259959023328993,0.03372163080064853,0.11246622051614592,0.012565881144843659,0.15528097590785725,26.7999267578125,1195,4.240001678466797,22542,0.05299997329711914,108345,1.58,51.89999999999999,3.5,0.052232326965329055,3.0099992752075195
13,CRP_mom,0.05414923554477436,67.73364468177897,0.164822361952793,3529623316.375,cryptos,0.0,2.0,0.003944985733293348,1.2845652452434118,0.012169285376023967,0.11365947999807445,0.013983556845079768,0.17322191672582538,17.0999755859375,404,4.049999237060547,12855,0.07799994945526123,148277,1.58,51.89999999999999,3.5,0.04588666099992129,1.5
14,?,0.04557704514964939,71.19381638715276,0.13801725766964057,2948631155.875,cryptos,0.0,3.0,0.006655673675690261,1.0010136653243265,0.012130572305333577,0.14569982382167737,0.034749433273114104,0.3639593549821766,61.9000244140625,474,1.9900016784667969,13130,0.1439999341964726,175910,1.58,51.89999999999999,3.5,0.05321571238370292,3.399999618530275
15,?,0.04341749693072804,144.35612653757562,0.15711776019920115,3442196574.625,cryptos,0.0,3.0,0.018719406509158487,0.932786804996865,0.014323873545433333,0.8733606608480632,0.021314553726166235,0.4124853517320589,108.300048828125,1701,5.779998779296875,27109,0.1629999876022339,205572,1.4471428571428573,51.72857142857142,3.6285714285714286,0.14030417673072773,15.079999923706055
16,?,0.0634818547229873,134.11578556077438,0.12804901511781575,1898141864.25,cryptos,0.0,4.0,0.012679313134192828,0.9147276100959553,0.04311718200615028,0.2467423614854042,0.024468829052554736,0.24037470291987573,78.5,527,6.590000152587891,29785,0.11900007724761963,75302,0.65,50.699999999999996,4.3999999999999995,0.11795069206657997,9.949998855590813
17,?,0.21423105393479264,383.64922129518527,0.41786836797790533,7991463601.125,cryptos,0.0,3.0,0.019154944560047387,1.038833797941914,0.05252765470663523,0.1366255330620047,0.040943055782718646,0.1417240175555292,158.800048828125,209,4.0,25810,0.15799999237060525,127784,0.65,50.699999999999996,4.3999999999999995,0.21000443676559594,28.170001983642578
18,CRP_rev,0.07875330650251171,152.42626142936933,0.2463733068680126,3382062530.5,cryptos,0.0,6.0,0.01838869645427098,1.3198198452849457,0.09147685676654914,0.23218834719800022,0.03827982470308873,0.15791043800709761,47.5999755859375,319,5.170000076293945,18897,0.21100008487701416,56370,0.65,50.699999999999996,4.3999999999999995,0.04473506281061362,16.650001525878906
19,CRP_mom,0.037224536681492996,103.86193146172445,0.09254342145394523,3333051639.875,cryptos,0.0,2.0,0.027520755675339074,5.085998092378042,0.026689905503917165,0.060827555060975785,0.014910693058093526,0.5524526830079154,93.199951171875,100635,2.45999908447266,8095,0.057000041007995605,96026,0.65,50.699999999999996,4.3999999999999995,0.040148374339938564,4.540000915527344
20,CRP_mom,0.015600522409909197,56.636088118262705,0.12962538627304795,3058510335.5,cryptos,0.0,1.0,0.01723805210354836,0.6505123869071605,0.113932789928682,2.1431448399098545,0.028569166660234183,0.14486361981607562,55.5,15746,11.370000839233398,64801,0.1380000114440918,63014,0.22142857142857147,49.128571428571426,11.757142857142858,0.06583849501171525,10.28000259399414
21,?,0.0366030051913684,61.86513723843382,0.14496668802520313,3245981485.625,cryptos,68.0,0.0,0.01781118583968252,0.19298376328581612,0.02688788385435612,0.08529442824203953,0.036920762518011734,0.16913223612293984,71.39990234375,397,1.5699996948242188,11968,0.12100005149841309,73965,0.049999999999999996,48.5,14.700000000000001,0.037378865991921514,5.030002593994141
22,CRP_rev,0.03975626787399037,81.99687034670205,0.18670133701103317,3332154116.5,cryptos,125.0,0.0,0.01008691764843159,0.5976250107893181,0.03722474183518209,0.15217595306613663,0.03819958302168861,0.24046725418827672,67.5,534,4.049999237060547,16319,0.1549999713897705,82889,0.049999999999999996,48.5,14.700000000000001,0.0556625786917039,3.4099998474121094
23,CRP_rev,0.021101486739526974,103.7339921934472,0.1649307857142109,2230437106.5,cryptos,183.0,2.0,0.014715284618690778,0.899796167260622,0.1248901989253106,0.35463702942914155,0.04747285811977922,0.31525902474995987,55.10009765625,560,6.239999771118168,46953,0.19299995899200417,205607,0.049999999999999996,48.5,14.700000000000001,0.06479344195487242,9.479999542236328
24,CRP_mom,0.04722487620459676,152.333037358796,0.18927569026531865,5864964225.875,cryptos,175.0,2.0,0.005766212617762434,1.0422052479518444,0.052473372058578764,1.6367201404975606,0.02941481000679441,0.3390957595294569,27.7000732421875,1086,5.30000114440918,27085,0.1549999713897705,114612,0.049999999999999996,43.18571428571429,14.057142857142859,0.06083894143188074,5.959999084472649
