Date,BTC-USD_Close,BTC-USD_Vol,ETH-USD_Close,ETH-USD_Vol,TRX-USD_Close,TRX-USD_Vol,BNB-USD_Close,BNB-USD_Vol,XRP-USD_Close,XRP-USD_Vol,DOGE-USD_Close,DOGE-USD_Vol,ADA-USD_Close,ADA-USD_Vol,SOL-USD_Close,SOL-USD_Vol,SHIB-USD_Close,SHIB-USD_Vol,LTC-USD_Close,LTC-USD_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2017-01-15,821.7979736328125,71013600,,,,,,,,,,,,,,,,,3.925839900970459,9341360,1.0,15,6,True,False,False,False
2017-01-16,831.5339965820312,82755200,,,,,,,,,,,,,,,,,3.9025399684906006,8159260,1.0,16,0,False,False,False,True
2017-01-17,907.93798828125,155095008,,,,,,,,,,,,,,,,,3.9390499591827393,4816480,1.0,17,1,False,False,False,False
2017-01-18,886.6179809570312,225676992,,,,,,,,,,,,,,,,,3.838200092315674,4321020,1.0,18,2,False,False,False,False
2017-01-19,899.072998046875,105625000,,,,,,,,,,,,,,,,,3.860610008239746,4090650,1.0,19,3,False,False,False,False
2017-01-20,895.0260009765625,86728400,,,,,,,,,,,,,,,,,3.890010118484497,3427180,1.0,20,4,False,False,False,False
2017-01-21,921.7890014648438,111158000,,,,,,,,,,,,,,,,,3.904510021209717,2717700,1.0,21,5,True,False,False,False
2017-01-22,924.6729736328125,116573000,,,,,,,,,,,,,,,,,3.842940092086792,2630830,1.0,22,6,True,False,False,False
2017-01-23,921.0120239257812,73588600,,,,,,,,,,,,,,,,,3.8357601165771484,2725110,1.0,23,0,False,False,False,False
2017-01-24,892.68701171875,111349000,,,,,,,,,,,,,,,,,3.786099910736084,2629220,1.0,24,1,False,False,False,False
2017-01-25,901.5419921875,120831000,,,,,,,,,,,,,,,,,3.7145299911499023,6863540,1.0,25,2,False,False,False,False
2017-01-26,917.5859985351562,131958000,,,,,,,,,,,,,,,,,3.834320068359375,5817220,1.0,26,3,False,False,False,False
2017-01-27,919.75,125594000,,,,,,,,,,,,,,,,,3.85588002204895,5049680,1.0,27,4,False,False,False,False
2017-01-28,921.5900268554688,68979600,,,,,,,,,,,,,,,,,3.852950096130371,3305270,1.0,28,5,True,True,False,False
2017-01-29,919.4959716796875,60851700,,,,,,,,,,,,,,,,,3.852099895477295,2804420,1.0,29,6,True,True,False,False
2017-01-30,920.3820190429688,78227296,,,,,,,,,,,,,,,,,4.021249771118164,10192700,1.0,30,0,False,True,False,False
2017-01-31,970.4030151367188,164582000,,,,,,,,,,,,,,,,,4.078639984130859,15799800,1.0,31,1,False,True,False,False
2017-02-01,989.0230102539062,150110000,,,,,,,,,,,,,,,,,4.075329780578613,7753930,1.0,1,2,False,False,True,False
2017-02-02,1011.7999877929688,145820992,,,,,,,,,,,,,,,,,4.085269927978516,5175450,1.0,2,3,False,False,True,False
2017-02-03,1029.9100341796875,201278000,,,,,,,,,,,,,,,,,4.082560062408447,8548470,1.0,3,4,False,False,True,False
2017-02-04,1042.9000244140625,155064000,,,,,,,,,,,,,,,,,4.058000087738037,6926300,1.0,4,5,True,False,True,False
2017-02-05,1027.3399658203125,114208000,,,,,,,,,,,,,,,,,4.042920112609863,4635400,1.0,5,6,True,False,False,False
2017-02-06,1038.1500244140625,111762000,,,,,,,,,,,,,,,,,4.044010162353516,4972300,1.0,6,0,False,False,False,False
2017-02-07,1061.3499755859375,146007008,,,,,,,,,,,,,,,,,4.040369987487793,6570650,1.0,7,1,False,False,False,False
2017-02-08,1063.0699462890625,201855008,,,,,,,,,,,,,,,,,4.023169994354248,7016980,1.0,8,2,False,False,False,False
2017-02-09,994.3829956054688,407220000,,,,,,,,,,,,,,,,,3.7985899448394775,21297300,1.0,9,3,False,False,False,False
2017-02-10,988.6740112304688,190452000,,,,,,,,,,,,,,,,,3.777209997177124,7918280,1.0,10,4,False,False,False,False
2017-02-11,1004.4500122070312,102261000,,,,,,,,,,,,,,,,,3.793100118637085,3340840,1.0,11,5,True,False,False,False
2017-02-12,999.1810302734375,67530000,,,,,,,,,,,,,,,,,3.7643699645996094,2706320,1.0,12,6,True,False,False,False
2017-02-13,990.6420288085938,100607000,,,,,,,,,,,,,,,,,3.7178900241851807,4721650,1.0,13,0,False,False,False,False
2017-02-14,1004.5499877929688,137946000,,,,,,,,,,,,,,,,,3.7708001136779785,3994400,1.0,14,1,False,False,False,True
2017-02-15,1007.47998046875,89759400,,,,,,,,,,,,,,,,,3.8092799186706543,2683590,1.0,15,2,False,False,False,False
2017-02-16,1027.43994140625,122277000,,,,,,,,,,,,,,,,,3.7868099212646484,3991580,1.0,16,3,False,False,False,False
2017-02-17,1046.2099609375,136474000,,,,,,,,,,,,,,,,,3.830359935760498,4001350,1.0,17,4,False,False,False,False
2017-02-18,1054.4200439453125,99073504,,,,,,,,,,,,,,,,,3.791029930114746,3209270,1.0,18,5,True,False,False,False
2017-02-19,1047.8699951171875,77423296,,,,,,,,,,,,,,,,,3.7622599601745605,2701490,1.0,19,6,True,False,False,False
2017-02-20,1079.97998046875,109478000,,,,,,,,,,,,,,,,,3.767659902572632,3128060,1.0,20,0,False,False,False,True
2017-02-21,1115.300048828125,186868992,,,,,,,,,,,,,,,,,3.7832798957824707,4110740,1.0,21,1,False,False,False,False
2017-02-22,1117.43994140625,136100000,,,,,,,,,,,,,,,,,3.805219888687134,4547610,1.0,22,2,False,False,False,False
2017-02-23,1166.719970703125,189454000,,,,,,,,,,,,,,,,,3.8429501056671143,4096480,1.0,23,3,False,False,False,False
2017-02-24,1173.6800537109375,330759008,,,,,,,,,,,,,,,,,3.846719980239868,6921090,1.0,24,4,False,False,False,False
2017-02-25,1143.8399658203125,139960992,,,,,,,,,,,,,,,,,3.8261098861694336,3581200,1.0,25,5,True,False,False,False
2017-02-26,1165.199951171875,116486000,,,,,,,,,,,,,,,,,3.8267199993133545,2688250,1.0,26,6,True,False,False,False
2017-02-27,1179.969970703125,131570000,,,,,,,,,,,,,,,,,3.8027400970458984,3766590,1.0,27,0,False,False,False,False
2017-02-28,1179.969970703125,184956000,,,,,,,,,,,,,,,,,3.7709898948669434,4045440,1.0,28,1,False,True,False,False
2017-03-01,1222.5,229056992,,,,,,,,,,,,,,,,,3.7988998889923096,4405000,1.0,1,2,False,False,True,False
2017-03-02,1251.010009765625,368275008,,,,,,,,,,,,,,,,,3.9242300987243652,9439480,1.0,2,3,False,False,True,False
2017-03-03,1274.989990234375,315739008,,,,,,,,,,,,,,,,,3.9208199977874756,7515680,1.0,3,4,False,False,True,False
2017-03-04,1255.1500244140625,183270000,,,,,,,,,,,,,,,,,3.884000062942505,3361400,1.0,4,5,True,False,True,False
2017-03-05,1267.1199951171875,134127000,,,,,,,,,,,,,,,,,3.901560068130493,2836910,1.0,5,6,True,False,False,False
2017-03-06,1272.8299560546875,153656992,,,,,,,,,,,,,,,,,3.9214000701904297,4393810,1.0,6,0,False,False,False,False
2017-03-07,1223.5400390625,291256000,,,,,,,,,,,,,,,,,3.8214800357818604,5619560,1.0,7,1,False,False,False,False
2017-03-08,1150.0,332603008,,,,,,,,,,,,,,,,,3.7760000228881836,4594400,1.0,8,2,False,False,False,False
2017-03-09,1188.489990234375,212283008,,,,,,,,,,,,,,,,,3.8384199142456055,3092100,1.0,9,3,False,False,False,False
2017-03-10,1116.719970703125,563795968,,,,,,,,,,,,,,,,,3.7521700859069824,7090150,1.0,10,4,False,False,False,False
2017-03-11,1175.8299560546875,283320000,,,,,,,,,,,,,,,,,3.7980000972747803,3463740,1.0,11,5,True,False,False,False
2017-03-12,1221.3800048828125,227176000,,,,,,,,,,,,,,,,,3.8425700664520264,3373750,1.0,12,6,True,False,False,False
2017-03-13,1231.9200439453125,380276992,,,,,,,,,,,,,,,,,4.170539855957031,22439100,1.0,13,0,False,False,False,False
2017-03-14,1240.0,245306000,,,,,,,,,,,,,,,,,4.055190086364746,7928910,1.0,14,1,False,False,False,False
2017-03-15,1249.6099853515625,297804992,,,,,,,,,,,,,,,,,4.16087007522583,6571900,1.0,15,2,False,False,False,False
2017-03-16,1187.81005859375,638568000,,,,,,,,,,,,,,,,,4.237100124359131,12755200,1.0,16,3,False,False,False,False
2017-03-17,1100.22998046875,706598976,,,,,,,,,,,,,,,,,4.055099964141846,11109600,1.0,17,4,False,False,False,False
2017-03-18,973.8179931640625,621302016,,,,,,,,,,,,,,,,,3.9676198959350586,12199700,1.0,18,5,True,False,False,False
2017-03-19,1036.739990234375,406648000,,,,,,,,,,,,,,,,,3.9564099311828613,6013050,1.0,19,6,True,False,False,False
2017-03-20,1054.22998046875,286529984,,,,,,,,,,,,,,,,,4.0333099365234375,4068240,1.0,20,0,False,False,False,False
2017-03-21,1120.5400390625,337391008,,,,,,,,,,,,,,,,,4.009220123291016,4970080,1.0,21,1,False,False,False,False
2017-03-22,1049.1400146484375,380840992,,,,,,,,,,,,,,,,,3.936490058898926,5949960,1.0,22,2,False,False,False,False
2017-03-23,1038.5899658203125,248540000,,,,,,,,,,,,,,,,,3.980030059814453,3354160,1.0,23,3,False,False,False,False
2017-03-24,937.52001953125,491038016,,,,,,,,,,,,,,,,,4.083960056304932,12524300,1.0,24,4,False,False,False,False
2017-03-25,972.7789916992188,435803008,,,,,,,,,,,,,,,,,4.070620059967041,7904680,1.0,25,5,True,False,False,False
2017-03-26,966.7249755859375,303668000,,,,,,,,,,,,,,,,,4.060739994049072,3911060,1.0,26,6,True,False,False,False
2017-03-27,1045.77001953125,372535008,,,,,,,,,,,,,,,,,4.07528018951416,5162690,1.0,27,0,False,False,False,False
2017-03-28,1047.1500244140625,326332000,,,,,,,,,,,,,,,,,4.155680179595947,4297870,1.0,28,1,False,True,False,False
2017-03-29,1039.969970703125,298457984,,,,,,,,,,,,,,,,,4.1859002113342285,8479960,1.0,29,2,False,True,False,False
2017-03-30,1026.4300537109375,352968992,,,,,,,,,,,,,,,,,6.980629920959473,191251008,1.0,30,3,False,True,False,False
2017-03-31,1071.7900390625,447287008,,,,,,,,,,,,,,,,,6.667059898376465,98922600,1.0,31,4,False,True,False,False
2017-04-01,1080.5,289633984,,,,,,,,,,,,,,,,,6.883520126342773,57711700,1.0,1,5,True,False,True,False
2017-04-02,1102.1700439453125,514187008,,,,,,,,,,,,,,,,,7.744500160217285,88560400,1.0,2,6,True,False,True,False
2017-04-03,1143.81005859375,580444032,,,,,,,,,,,,,,,,,8.070579528808594,114179000,1.0,3,0,False,False,True,False
2017-04-04,1133.25,436310016,,,,,,,,,,,,,,,,,8.289360046386719,129208000,1.0,4,1,False,False,True,False
2017-04-05,1124.780029296875,414784000,,,,,,,,,,,,,,,,,11.093999862670898,217834000,1.0,5,2,False,False,False,False
2017-04-06,1182.6800537109375,511222016,,,,,,,,,,,,,,,,,10.251700401306152,194300000,1.0,6,3,False,False,False,False
2017-04-07,1176.9000244140625,317022016,,,,,,,,,,,,,,,,,9.371560096740723,94765600,1.0,7,4,False,False,False,False
2017-04-08,1175.949951171875,209312000,,,,,,,,,,,,,,,,,9.916210174560547,58489100,1.0,8,5,True,False,False,False
2017-04-09,1187.8699951171875,242343008,,,,,,,,,,,,,,,,,8.709850311279297,90963296,1.0,9,6,True,False,False,False
2017-04-10,1187.1300048828125,215883008,,,,,,,,,,,,,,,,,8.91703987121582,74425696,1.0,10,0,False,False,False,False
2017-04-11,1205.010009765625,216182000,,,,,,,,,,,,,,,,,8.853830337524414,50700000,1.0,11,1,False,False,False,False
2017-04-12,1200.3699951171875,288702016,,,,,,,,,,,,,,,,,10.785599708557129,159255008,1.0,12,2,False,False,False,False
2017-04-13,1169.280029296875,351968992,,,,,,,,,,,,,,,,,10.149499893188477,64187400,1.0,13,3,False,False,False,False
2017-04-14,1167.5400390625,254827008,,,,,,,,,,,,,,,,,10.390000343322754,61137000,1.0,14,4,False,False,False,False
2017-04-15,1172.52001953125,203559008,,,,,,,,,,,,,,,,,10.794599533081055,47922000,1.0,15,5,True,False,False,False
2017-04-16,1182.93994140625,183231008,,,,,,,,,,,,,,,,,10.714900016784668,24321400,1.0,16,6,True,False,False,True
2017-04-17,1193.9100341796875,253206000,,,,,,,,,,,,,,,,,10.421600341796875,104055000,1.0,17,0,False,False,False,False
2017-04-18,1211.6700439453125,270524000,,,,,,,,,,,,,,,,,10.320099830627441,83183296,1.0,18,1,False,False,False,False
2017-04-19,1210.2900390625,288060992,,,,,,,,,,,,,,,,,9.658080101013184,55784900,1.0,19,2,False,False,False,False
2017-04-20,1229.0799560546875,315108000,,,,,,,,,,,,,,,,,10.33489990234375,55828300,1.0,20,3,False,False,False,False
2017-04-21,1222.050048828125,272167008,,,,,,,,,,,,,,,,,11.227800369262695,99012200,1.0,21,4,False,False,False,False
2017-04-22,1231.7099609375,249320000,,,,,,,,,,,,,,,,,13.064599990844727,158914000,1.0,22,5,True,False,False,False
2017-04-23,1207.2099609375,258951008,,,,,,,,,,,,,,,,,13.93910026550293,198452000,1.0,23,6,True,False,False,False
2017-04-24,1250.1500244140625,235806000,,,,,,,,,,,,,,,,,14.965499877929688,60177200,1.0,24,0,False,False,False,False
2017-04-25,1265.489990234375,242556000,,,,,,,,,,,,,,,,,15.212800025939941,56668300,1.0,25,1,False,False,False,False
2017-04-26,1281.0799560546875,329631008,,,,,,,,,,,,,,,,,14.848099708557129,71308800,1.0,26,2,False,False,False,False
2017-04-27,1317.72998046875,449196992,,,,,,,,,,,,,,,,,14.621999740600586,76208000,1.0,27,3,False,False,False,False
2017-04-28,1316.47998046875,527488992,,,,,,,,,,,,,,,,,14.341500282287598,41067800,1.0,28,4,False,True,False,False
2017-04-29,1321.7900390625,422705984,,,,,,,,,,,,,,,,,15.74209976196289,45713600,1.0,29,5,True,True,False,False
2017-04-30,1347.8900146484375,413115008,,,,,,,,,,,,,,,,,15.705599784851074,43929100,1.0,30,6,True,True,False,False
2017-05-01,1421.5999755859375,713624000,,,,,,,,,,,,,,,,,15.917699813842773,66989400,1.0,1,0,False,False,True,False
2017-05-02,1452.8199462890625,477337984,,,,,,,,,,,,,,,,,15.895000457763672,38692100,1.0,2,1,False,False,True,False
2017-05-03,1490.0899658203125,583795968,,,,,,,,,,,,,,,,,21.042600631713867,253440992,1.0,3,2,False,False,True,False
2017-05-04,1537.6700439453125,933548992,,,,,,,,,,,,,,,,,23.393600463867188,242912000,1.0,4,3,False,False,True,False
2017-05-05,1555.449951171875,946035968,,,,,,,,,,,,,,,,,26.26689910888672,218948992,1.0,5,4,False,False,False,False
2017-05-06,1578.800048828125,582529984,,,,,,,,,,,,,,,,,28.159799575805664,108083000,1.0,6,5,True,False,False,False
2017-05-07,1596.7099609375,1080029952,,,,,,,,,,,,,,,,,30.291099548339844,187718000,1.0,7,6,True,False,False,False
2017-05-08,1723.3499755859375,1340320000,,,,,,,,,,,,,,,,,28.958200454711914,132650000,1.0,8,0,False,False,False,False
2017-05-09,1755.3599853515625,1167920000,,,,,,,,,,,,,,,,,33.58300018310547,251516992,1.0,9,1,False,False,False,False
2017-05-10,1787.1300048828125,915723008,,,,,,,,,,,,,,,,,31.962099075317383,410465984,1.0,10,2,False,False,False,False
2017-05-11,1848.5699462890625,799489984,,,,,,,,,,,,,,,,,30.71769905090332,206136992,1.0,11,3,False,False,False,False
2017-05-12,1724.239990234375,740984000,,,,,,,,,,,,,,,,,27.45490074157715,110569000,1.0,12,4,False,False,False,False
2017-05-13,1804.9100341796875,579635008,,,,,,,,,,,,,,,,,28.91200065612793,83564400,1.0,13,5,True,False,False,False
2017-05-14,1808.9100341796875,437196000,,,,,,,,,,,,,,,,,28.89299964904785,67853200,1.0,14,6,True,False,False,False
2017-05-15,1738.4300537109375,731529024,,,,,,,,,,,,,,,,,25.365299224853516,97147904,1.0,15,0,False,False,False,False
2017-05-16,1734.449951171875,959044992,,,,,,,,,,,,,,,,,23.327699661254883,136875008,1.0,16,1,False,False,False,False
2017-05-17,1839.0899658203125,1064729984,,,,,,,,,,,,,,,,,25.404399871826172,141118000,1.0,17,2,False,False,False,False
2017-05-18,1888.6500244140625,894321024,,,,,,,,,,,,,,,,,28.35759925842285,115830000,1.0,18,3,False,False,False,False
2017-05-19,1987.7099609375,1157289984,,,,,,,,,,,,,,,,,27.697500228881836,96923800,1.0,19,4,False,False,False,False
2017-05-20,2084.72998046875,961336000,,,,,,,,,,,,,,,,,27.506000518798828,59065000,1.0,20,5,True,False,False,False
2017-05-21,2041.199951171875,1147859968,,,,,,,,,,,,,,,,,26.298200607299805,104882000,1.0,21,6,True,False,False,False
2017-05-22,2173.39990234375,1942220032,,,,,,,,,,,,,,,,,25.381000518798828,164828992,1.0,22,0,False,False,False,False
2017-05-23,2320.419921875,1378749952,,,,,,,,,,,,,,,,,32.112098693847656,216875008,1.0,23,1,False,False,False,False
2017-05-24,2443.639892578125,1725379968,,,,,,,,,,,,,,,,,34.453399658203125,196292000,1.0,24,2,False,False,False,False
2017-05-25,2304.97998046875,2406700032,,,,,,,,,,,,,,,,,29.90019989013672,687651008,1.0,25,3,False,False,False,False
2017-05-26,2202.419921875,1763480064,,,,,,,,,,,,,,,,,23.748300552368164,484254016,1.0,26,4,False,False,False,False
2017-05-27,2038.8699951171875,1700480000,,,,,,,,,,,,,,,,,23.735300064086914,505424000,1.0,27,5,True,False,False,False
2017-05-28,2155.800048828125,1147139968,,,,,,,,,,,,,,,,,24.220600128173828,377039008,1.0,28,6,True,True,False,False
2017-05-29,2255.610107421875,994625024,,,,,,,,,,,,,,,,,25.212499618530273,219796000,1.0,29,0,False,True,False,True
2017-05-30,2175.469970703125,1443970048,,,,,,,,,,,,,,,,,24.142000198364258,216944000,1.0,30,1,False,True,False,False
2017-05-31,2286.409912109375,1544829952,,,,,,,,,,,,,,,,,25.29759979248047,298675008,1.0,31,2,False,True,False,False
2017-06-01,2407.8798828125,1653180032,,,,,,,,,,,,,,,,,28.80340003967285,420472992,1.0,1,3,False,False,True,False
2017-06-02,2488.550048828125,1317030016,,,,,,,,,,,,,,,,,28.944700241088867,332251008,1.0,2,4,False,False,True,False
2017-06-03,2515.35009765625,1514950016,,,,,,,,,,,,,,,,,27.660999298095703,290556000,1.0,3,5,True,False,True,False
2017-06-04,2511.81005859375,1355120000,,,,,,,,,,,,,,,,,27.939300537109375,204435008,1.0,4,6,True,False,True,False
2017-06-05,2686.81005859375,1369309952,,,,,,,,,,,,,,,,,30.843299865722656,366900992,1.0,5,0,False,False,False,False
2017-06-06,2863.199951171875,2089609984,,,,,,,,,,,,,,,,,30.551000595092773,321099008,1.0,6,1,False,False,False,False
2017-06-07,2732.159912109375,1517709952,,,,,,,,,,,,,,,,,28.394699096679688,264596992,1.0,7,2,False,False,False,False
2017-06-08,2805.6201171875,1281170048,,,,,,,,,,,,,,,,,30.21190071105957,229004992,1.0,8,3,False,False,False,False
2017-06-09,2823.81005859375,1348950016,,,,,,,,,,,,,,,,,29.68160057067871,176840992,1.0,9,4,False,False,False,False
2017-06-10,2947.7099609375,2018889984,,,,,,,,,,,,,,,,,30.441699981689453,202679008,1.0,10,5,True,False,False,False
2017-06-11,2958.110107421875,1752400000,,,,,,,,,,,,,,,,,33.21630096435547,406217984,1.0,11,6,True,False,False,False
2017-06-12,2659.6298828125,2569530112,,,,,,,,,,,,,,,,,29.50349998474121,372663008,1.0,12,0,False,False,False,False
2017-06-13,2717.02001953125,1781200000,,,,,,,,,,,,,,,,,30.642900466918945,150455008,1.0,13,1,False,False,False,False
2017-06-14,2506.3701171875,1696560000,,,,,,,,,,,,,,,,,30.224700927734375,278323008,1.0,14,2,False,False,False,False
2017-06-15,2464.580078125,2026259968,,,,,,,,,,,,,,,,,30.22010040283203,314502016,1.0,15,3,False,False,False,False
2017-06-16,2518.56005859375,1195190016,,,,,,,,,,,,,,,,,35.70050048828125,515972992,1.0,16,4,False,False,False,False
2017-06-17,2655.8798828125,1534509952,,,,,,,,,,,,,,,,,47.64590072631836,1730780032,1.0,17,5,True,False,False,False
2017-06-18,2548.2900390625,1178659968,,,,,,,,,,,,,,,,,46.04159927368164,1016220032,1.0,18,6,True,False,False,False
2017-06-19,2589.60009765625,1446840064,,,,,,,,,,,,,,,,,50.320899963378906,1342360064,1.0,19,0,False,False,False,True
2017-06-20,2721.7900390625,1854189952,,,,,,,,,,,,,,,,,47.216400146484375,612934976,1.0,20,1,False,False,False,False
2017-06-21,2689.10009765625,1626579968,,,,,,,,,,,,,,,,,47.787498474121094,640054016,1.0,21,2,False,False,False,False
2017-06-22,2705.409912109375,1097939968,,,,,,,,,,,,,,,,,47.71289825439453,445323008,1.0,22,3,False,False,False,False
2017-06-23,2744.909912109375,961318976,,,,,,,,,,,,,,,,,47.33549880981445,284270016,1.0,23,4,False,False,False,False
2017-06-24,2608.719970703125,982750016,,,,,,,,,,,,,,,,,44.491798400878906,321214016,1.0,24,5,True,False,False,False
2017-06-25,2589.409912109375,1161100032,,,,,,,,,,,,,,,,,43.924400329589844,354372000,1.0,25,6,True,False,False,False
2017-06-26,2478.449951171875,1663280000,,,,,,,,,,,,,,,,,41.13180160522461,538072000,1.0,26,0,False,False,False,False
2017-06-27,2552.449951171875,1489789952,,,,,,,,,,,,,,,,,40.541500091552734,565265024,1.0,27,1,False,False,False,False
2017-06-28,2574.7900390625,1183869952,,,,,,,,,,,,,,,,,42.8494987487793,353444000,1.0,28,2,False,True,False,False
2017-06-29,2539.320068359375,949979008,,,,,,,,,,,,,,,,,41.06529998779297,300131008,1.0,29,3,False,True,False,False
2017-06-30,2480.840087890625,860273024,,,,,,,,,,,,,,,,,40.35430145263672,251184000,1.0,30,4,False,True,False,False
2017-07-01,2434.550048828125,779913984,,,,,,,,,,,,,,,,,38.98820114135742,225507008,1.0,1,5,True,False,True,False
2017-07-02,2506.469970703125,803747008,,,,,,,,,,,,,,,,,41.56760025024414,315630016,1.0,2,6,True,False,True,False
2017-07-03,2564.06005859375,964112000,,,,,,,,,,,,,,,,,46.425201416015625,729937984,1.0,3,0,False,False,True,False
2017-07-04,2601.639892578125,985516032,,,,,,,,,,,,,,,,,55.33440017700195,1101750016,1.0,4,1,False,False,True,True
2017-07-05,2601.989990234375,941566016,,,,,,,,,,,,,,,,,53.19449996948242,790609024,1.0,5,2,False,False,False,False
2017-07-06,2608.56005859375,761956992,,,,,,,,,,,,,,,,,51.13029861450195,461148992,1.0,6,3,False,False,False,False
2017-07-07,2518.659912109375,917411968,,,,,,,,,,,,,,,,,46.57550048828125,553712000,1.0,7,4,False,False,False,False
2017-07-08,2571.340087890625,733329984,,,,,,,,,,,,,,,,,52.13850021362305,604987008,1.0,8,5,True,False,False,False
2017-07-09,2518.43994140625,527856000,,,,,,,,,,,,,,,,,49.580501556396484,409244000,1.0,9,6,True,False,False,False
2017-07-10,2372.56005859375,1111200000,,,,,,,,,,,,,,,,,46.57640075683594,373252992,1.0,10,0,False,False,False,False
2017-07-11,2337.7900390625,1329760000,,,,,,,,,,,,,,,,,45.3307991027832,400044992,1.0,11,1,False,False,False,False
2017-07-12,2398.840087890625,1117410048,,,,,,,,,,,,,,,,,48.75120162963867,369964000,1.0,12,2,False,False,False,False
2017-07-13,2357.89990234375,835769984,,,,,,,,,,,,,,,,,46.32780075073242,229104992,1.0,13,3,False,False,False,False
2017-07-14,2233.340087890625,882502976,,,,,,,,,,,,,,,,,42.80270004272461,320419008,1.0,14,4,False,False,False,False
2017-07-15,1998.8599853515625,993608000,,,,,,,,,,,,,,,,,38.92390060424805,327332000,1.0,15,5,True,False,False,False
2017-07-16,1929.8199462890625,1182870016,,,,,,,,,,,,,,,,,40.912899017333984,393366016,1.0,16,6,True,False,False,False
2017-07-17,2228.409912109375,1201760000,,,,,,,,,,,,,,,,,42.669700622558594,355036000,1.0,17,0,False,False,False,False
2017-07-18,2318.8798828125,1512450048,,,,,,,,,,,,,,,,,44.302398681640625,380816000,1.0,18,1,False,False,False,False
2017-07-19,2273.429931640625,1245100032,,,,,,,,,,,,,,,,,40.86439895629883,246376992,1.0,19,2,False,False,False,False
2017-07-20,2817.60009765625,2249260032,,,,,,,,,,,,,,,,,45.01570129394531,354801984,1.0,20,3,False,False,False,False
2017-07-21,2667.760009765625,1489449984,,,,,,,,,,,,,,,,,45.76300048828125,286020000,1.0,21,4,False,False,False,False
2017-07-22,2810.1201171875,1177129984,,,,,,,,,,,,,,,,,46.55830001831055,132333000,1.0,22,5,True,False,False,False
2017-07-23,2730.39990234375,1072840000,,,,,,,,,,,,,,,,,44.05590057373047,219256992,1.0,23,6,True,False,False,False
2017-07-24,2754.860107421875,866473984,,,,,,,,,,,,,,,,,44.40549850463867,158532000,1.0,24,0,False,False,False,False
2017-07-25,2576.47998046875,1460089984,,,,,,,,,,,,,,,,,42.24129867553711,206307008,1.0,25,1,False,False,False,False
2017-07-26,2529.449951171875,937404032,,,,,,,,,,,,,,,,,42.229698181152344,121389000,1.0,26,2,False,False,False,False
2017-07-27,2671.780029296875,789104000,,,,,,,,,,,,,,,,,42.139801025390625,81714000,1.0,27,3,False,False,False,False
2017-07-28,2809.010009765625,1380099968,,,,,,,,,,,,,,,,,40.614601135253906,137556000,1.0,28,4,False,True,False,False
2017-07-29,2726.449951171875,803745984,,,,,,,,,,,,,,,,,41.115501403808594,109945000,1.0,29,5,True,True,False,False
2017-07-30,2757.179931640625,705942976,,,,,,,,,,,,,,,,,40.422000885009766,75746704,1.0,30,6,True,True,False,False
2017-07-31,2875.340087890625,860574976,,,,,,,,,,,,,,,,,43.022701263427734,240820992,1.0,31,0,False,True,False,False
2017-08-01,2718.260009765625,1324669952,,,,,,,,,,,,,,,,,43.03630065917969,203656000,1.0,1,1,False,False,True,False
2017-08-02,2710.669921875,1094950016,,,,,,,,,,,,,,,,,42.132198333740234,103557000,1.0,2,2,False,False,True,False
