Date,AAPL_Close,AAPL_Vol,TSLA_Close,TSLA_Vol,ADBE_Close,ADBE_Vol,ADI_Close,ADI_Vol,ADP_Close,ADP_Vol,ADSK_Close,ADSK_Vol,AEP_Close,AEP_Vol,ALGN_Close,ALGN_Vol,AMAT_Close,AMAT_Vol,AMD_Close,AMD_Vol,NVDA_Close,NVDA_Vol,AMGN_Close,AMGN_Vol,AMZN_Close,AMZN_Vol,ASML_Close,ASML_Vol,ATVI_Close,ATVI_Vol,AVGO_Close,AVGO_Vol,AZN_Close,AZN_Vol,BIDU_Close,BIDU_Vol,BIIB_Close,BIIB_Vol,BKNG_Close,BKNG_Vol,CDNS_Close,CDNS_Vol,TMUS_Close,TMUS_Vol,CHTR_Close,CHTR_Vol,CMCSA_Close,CMCSA_Vol,COST_Close,COST_Vol,GOOGL_Close,GOOGL_Vol,CRWD_Close,CRWD_Vol,CSCO_Close,CSCO_Vol,CSX_Close,CSX_Vol,CTAS_Close,CTAS_Vol,CTSH_Close,CTSH_Vol,DDOG_Close,DDOG_Vol,DLTR_Close,DLTR_Vol,DXCM_Close,DXCM_Vol,EA_Close,EA_Vol,EBAY_Close,EBAY_Vol,EXC_Close,EXC_Vol,FAST_Close,FAST_Vol,FISV_Close,FISV_Vol,GOOG_Close,GOOG_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2021-09-28,141.31524658203125,108972300,777.5599975585938,25381400,578.77001953125,5108900,169.0208282470703,5494000,194.50636291503906,1245900,287.8500061035156,1835800,79.20318603515625,3483700,677.3200073242188,496000,132.114013671875,12873900,101.5199966430664,74469000,206.88568115234375,34306900,207.04962158203125,2919000,165.79800415039062,88616000,772.4375610351562,2390100,75.87896728515625,11157200,480.6371154785156,2012400,56.69234848022461,6232600,154.02000427246094,3151700,284.7099914550781,785100,2432.75,309800,152.47000122070312,1461200,126.30999755859375,4517900,727.489990234375,872800,53.57451629638672,21386700,445.2272033691406,2632700,135.8300018310547,45772000,241.86000061035156,3817700,53.965789794921875,17803200,30.233678817749023,16501300,383.25616455078125,479500,75.61203002929688,2959500,137.39999389648438,3040700,86.27999877929688,2641200,134.23500061035156,2231200,133.2294921875,4349800,70.46588134765625,5379600,33.61678695678711,7478969,51.83654022216797,2620000,109.33000183105469,3653100,136.1840057373047,42190000,1.0,28,1,False,True,False,False
2021-09-29,142.2313995361328,74602000,781.3099975585938,20942900,577.7000122070312,2726800,166.603271484375,3498400,196.77403259277344,1001500,287.989990234375,1163000,80.0704345703125,2177100,673.0599975585938,356700,127.52098083496094,10730100,100.3499984741211,52224700,205.0665740966797,21839400,209.6149139404297,1900800,165.05599975585938,51246000,742.982421875,2216000,76.92276000976562,9700800,479.1297302246094,1578300,58.699153900146484,8548200,151.9199981689453,2163600,285.55999755859375,700700,2377.820068359375,294300,152.25,773200,128.10000610351562,4398500,733.1799926757812,728800,54.729183197021484,16926800,449.6461181640625,1922000,134.35350036621094,30848000,239.57000732421875,2836500,53.92690658569336,14051700,30.094900131225586,11565900,386.42291259765625,475900,74.83966827392578,2062100,138.13999938964844,1812500,100.51000213623047,26441400,136.39500427246094,2244000,137.3826446533203,5656600,69.19025421142578,5621400,33.916683197021484,7890316,51.98417282104492,1631600,110.66999816894531,3696600,134.52099609375,26338000,1.0,29,2,False,True,False,False
2021-09-30,140.906982421875,89056700,775.47998046875,17956000,575.719970703125,2743600,165.26129150390625,4820600,197.10923767089844,1739700,285.1700134277344,1668500,79.1057357788086,2935600,665.4299926757812,433500,127.97828674316406,7329800,102.9000015258789,57636700,207.0555877685547,22100900,207.42025756835938,2491900,164.2519989013672,56848000,737.72509765625,1078800,76.93270111083984,7537900,474.6759033203125,1573500,59.08281326293945,7801200,153.75,2877100,282.989990234375,793900,2373.8701171875,311600,151.44000244140625,1008700,127.76000213623047,4541100,727.5599975585938,863500,54.729183197021484,19457300,447.21771240234375,1836400,133.67599487304688,37996000,245.77999877929688,2511700,52.90629959106445,18538000,29.480314254760742,10400800,377.8855895996094,468200,73.48308563232422,2837000,141.35000610351562,2229700,95.72000122070312,15163900,136.71499633789062,2284400,141.67523193359375,5017700,68.89359283447266,3927200,33.71442794799805,9699457,50.79331970214844,2909400,108.5,3921900,133.2655029296875,35294000,1.0,30,3,False,True,False,False
2021-10-01,142.05213928222656,94639600,775.219970703125,17031400,577.469970703125,2915300,165.15274047851562,3549200,199.16000366210938,1379000,284.05999755859375,1245700,79.30062103271484,3181500,662.0599975585938,566600,128.3759765625,6459200,102.44999694824219,41491600,207.31544494628906,24097800,208.6590118408203,2629400,164.16299438476562,56712000,734.457763671875,1180400,78.06597137451172,5861300,477.04473876953125,1605200,58.70899200439453,6071500,151.5800018310547,2510700,283.94000244140625,925800,2455.8701171875,306600,153.00999450683594,1206700,126.76000213623047,4126700,738.0800170898438,742800,55.98169708251953,15489500,446.2025146484375,1860700,136.54299926757812,35360000,249.27000427246094,2576100,53.59642028808594,18338000,30.075077056884766,12352200,384.4970397949219,427400,74.53270721435547,2395700,144.69000244140625,2802700,97.9800033569336,7063700,137.47999572753906,1772000,143.0098114013672,3196200,69.13093566894531,4069100,33.330833435058594,7948639,50.86220932006836,2890500,109.77999877929688,2177500,136.46249389648438,28388000,1.0,1,4,False,False,True,False
2021-10-04,138.55685424804688,98322000,781.530029296875,30483300,558.489990234375,3977000,162.08395385742188,5377500,197.15855407714844,1453500,272.92999267578125,1747700,80.918212890625,3370400,640.4000244140625,520800,124.46890258789062,9549500,100.33999633789062,41967100,197.22055053710938,34563500,206.24002075195312,2856300,159.48899841308594,90462000,705.8739624023438,1663500,76.72394561767578,5955600,465.8858337402344,2009300,59.55500030517578,6926100,146.38999938964844,4560900,278.32000732421875,924900,2459.52001953125,257400,148.0500030517578,1206800,125.45999908447266,4753000,740.9600219726562,595900,55.560935974121094,14261500,438.0514221191406,2264000,133.6595001220703,51202000,238.8800048828125,3179800,53.0679931640625,17084100,30.24359130859375,16652400,383.28594970703125,623200,73.61181640625,1967400,137.10000610351562,2695800,98.37000274658203,6853200,131.6074981689453,2207600,142.58155822753906,3215700,67.70697784423828,4648400,33.721397399902344,10789091,50.48822021484375,2903700,108.26000213623047,3251100,133.76499938964844,31530000,1.0,4,0,False,False,True,False
2021-10-05,140.5186004638672,80861100,780.5900268554688,18432600,566.7000122070312,2337800,163.1792449951172,2899100,200.895263671875,1039000,275.9800109863281,953700,80.89871978759766,2587000,648.5800170898438,496500,127.32215881347656,7330400,101.80999755859375,31455200,204.4069061279297,27928200,206.64968872070312,2481900,161.0500030517578,65384000,725.6063842773438,1201500,76.34619140625,9771000,475.15557861328125,1655700,58.91557693481445,4139300,149.8000030517578,2335200,280.44000244140625,1010500,2432.340087890625,267300,150.2100067138672,1207900,125.4000015258789,3051100,747.7899780273438,653400,55.81647491455078,15620500,444.1224365234375,1808700,136.0229949951172,32404000,244.9199981689453,2174900,53.518131256103516,14135000,31.155559539794922,16226100,388.9940490722656,372500,73.70093536376953,1856300,141.88999938964844,1643600,97.16999816894531,3641000,135.09750366210938,2370000,143.50779724121094,2682100,69.19025421142578,3932500,33.71442794799805,8354798,50.88189697265625,2560200,108.0199966430664,2214500,136.177001953125,24126000,1.0,5,1,False,False,False,False
2021-10-06,141.40487670898438,83221100,782.75,14632800,570.3099975585938,2043200,163.85025024414062,2754000,202.1079559326172,1486100,277.4200134277344,940600,82.39937591552734,2697800,650.6500244140625,369800,125.78119659423828,7388700,103.63999938964844,39071700,206.89566040039062,29720200,204.81593322753906,2928200,163.10049438476562,50660000,725.2401123046875,973000,76.83329772949219,9477600,478.4444885253906,1204200,58.88606643676758,6688300,149.36000061035156,2143000,283.54998779296875,978600,2448.199951171875,239900,150.0399932861328,1295900,124.5999984741211,4160400,743.75,584000,55.924591064453125,22844900,447.2077331542969,1334600,137.56500244140625,24364000,248.1999969482422,2139200,52.78420639038086,26339200,32.255863189697266,17573800,393.0542297363281,321800,73.63162231445312,2304500,143.30999755859375,2147400,97.11000061035156,3488600,135.45750427246094,1932000,133.52828979492188,8344300,70.74275970458984,4867000,34.251461029052734,7043928,51.16730880737305,2473200,108.4800033569336,2383800,137.35400390625,19764000,1.0,6,2,False,False,False,False
2021-10-07,142.68946838378906,61732700,793.6099853515625,19195800,578.9600219726562,2648500,164.76791381835938,2174100,204.65171813964844,1439600,283.0199890136719,909500,81.99009704589844,2263700,661.4099731445312,488300,127.13324737548828,5761300,106.44999694824219,41543100,210.64376831054688,25691900,203.97706604003906,3331700,165.1215057373047,48182000,739.4181518554688,1267500,76.90288543701172,8527400,483.475830078125,1326100,59.38776397705078,3820400,156.5500030517578,3980800,287.7699890136719,879900,2469.0,156800,152.25,1384700,123.18000030517578,5431700,741.9500122070312,538500,56.416019439697266,13838400,450.72100830078125,1966200,139.22500610351562,25110000,249.8800048828125,1782000,53.841064453125,14725500,31.899009704589844,11944500,397.8787841796875,343500,74.52281188964844,1516900,142.10000610351562,1911800,98.27999877929688,2546500,134.79750061035156,1972800,137.0340576171875,3627300,73.34345245361328,7309200,33.97248077392578,6942283,51.8857536315918,3490900,109.26000213623047,1902300,139.1855010986328,18250000,1.0,7,3,False,False,False,False
2021-10-08,142.30108642578125,58773200,785.489990234375,16738600,576.8599853515625,2050700,166.38619995117188,3145900,203.2615203857422,1002500,278.94000244140625,797300,81.44441986083984,1879300,643.5599975585938,258300,125.48294830322266,6300500,105.05999755859375,30623000,208.2050018310547,15125800,203.81124877929688,2349800,164.43099975585938,39964000,723.0321655273438,1039700,77.15140533447266,8885200,482.4284973144531,1027900,59.623863220214844,3113400,162.08999633789062,3664600,285.8299865722656,629600,2474.3701171875,164300,150.1199951171875,581300,121.22000122070312,5975800,706.1300048828125,1268400,53.76230239868164,24009700,449.705810546875,1545800,139.78550720214844,26526000,245.0,1760700,53.8997802734375,9255500,32.424381256103516,9871500,399.8642272949219,317800,74.75054931640625,2191500,140.32000732421875,1360800,98.8499984741211,1064800,132.27499389648438,1289200,139.4243621826172,2163000,74.21365356445312,4672600,33.721397399902344,4670763,51.8857536315918,5158100,107.88999938964844,2404500,140.05599975585938,18924000,1.0,8,4,False,False,False,False
2021-10-11,142.21148681640625,64452200,791.9400024414062,14200300,573.0700073242188,1410600,165.67572021484375,1964800,200.88539123535156,816900,276.5400085449219,681000,80.40176391601562,2221100,631.8499755859375,252300,126.75548553466797,5472000,104.68000030517578,31284400,206.84567260742188,16338800,201.61659240722656,1982200,162.31500244140625,40684000,714.7352294921875,702500,75.86902618408203,6326400,481.9292297363281,1118600,59.810768127441406,3753500,162.16000366210938,3652000,285.5899963378906,620600,2467.409912109375,150500,149.52000427246094,690000,117.19000244140625,9884200,695.22998046875,895700,51.32481384277344,31934900,447.5660705566406,1011700,138.91400146484375,17954000,244.36000061035156,1113200,53.752994537353516,8117600,32.21621322631836,8718300,399.4373779296875,268100,74.65152740478516,1893400,141.9600067138672,1282400,98.44999694824219,1662200,132.19500732421875,1255200,138.90646362304688,1908200,73.6697769165039,2817900,33.17739486694336,4388961,51.403507232666016,3727500,103.7699966430664,3362700,138.84750366210938,16584000,1.0,11,0,False,False,False,True
