Date,AAPL_Close,AAPL_Vol,TSLA_Close,TSLA_Vol,ADBE_Close,ADBE_Vol,ADI_Close,ADI_Vol,ADP_Close,ADP_Vol,ADSK_Close,ADSK_Vol,AEP_Close,AEP_Vol,ALGN_Close,ALGN_Vol,AMAT_Close,AMAT_Vol,AMD_Close,AMD_Vol,NVDA_Close,NVDA_Vol,AMGN_Close,AMGN_Vol,AMZN_Close,AMZN_Vol,ASML_Close,ASML_Vol,ATVI_Close,ATVI_Vol,AVGO_Close,AVGO_Vol,AZN_Close,AZN_Vol,BIDU_Close,BIDU_Vol,BIIB_Close,BIIB_Vol,BKNG_Close,BKNG_Vol,CDNS_Close,CDNS_Vol,TMUS_Close,TMUS_Vol,CHTR_Close,CHTR_Vol,CMCSA_Close,CMCSA_Vol,COST_Close,COST_Vol,GOOGL_Close,GOOGL_Vol,CRWD_Close,CRWD_Vol,CSCO_Close,CSCO_Vol,CSX_Close,CSX_Vol,CTAS_Close,CTAS_Vol,CTSH_Close,CTSH_Vol,DDOG_Close,DDOG_Vol,DLTR_Close,DLTR_Vol,DXCM_Close,DXCM_Vol,EA_Close,EA_Vol,EBAY_Close,EBAY_Vol,EXC_Close,EXC_Vol,FAST_Close,FAST_Vol,FISV_Close,FISV_Vol,GOOG_Close,GOOG_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2020-02-03,75.72223663330078,173788400,156.0,235325000,358.0,2693800,105.00669860839844,2134800,165.03387451171875,2162800,199.25999450683594,888300,95.07535552978516,3671500,253.02000427246094,1142900,58.26139450073242,7847300,48.02000045776367,46983500,59.908302307128906,25556400,199.81224060058594,2565400,100.20999908447266,117834000,281.2711181640625,823200,57.210941314697266,4825200,279.25994873046875,2128800,44.838504791259766,1990900,130.49000549316406,7709600,272.7300109863281,1257800,1839.030029296875,634600,72.83000183105469,1405900,79.45999908447266,2873600,532.0499877929688,1666700,40.47456359863281,26383600,288.1979675292969,2816800,74.12999725341797,71636000,61.08000183105469,3705500,43.08052444458008,15374900,24.925798416137695,10319100,274.4352111816406,480000,60.34054183959961,3646700,45.2599983215332,2275200,87.51000213623047,1906000,59.272499084472656,2538000,104.0992202758789,4155500,33.24045944213867,14939600,31.300878524780273,8584306,33.58919906616211,4608300,121.94000244140625,2986000,74.2969970703125,60736000,1.0,3,0,False,False,True,False
2020-02-04,78.22210693359375,136616400,177.41200256347656,304694000,366.739990234375,3053000,107.35501098632812,2249800,166.91249084472656,3423400,203.94000244140625,1093300,93.84381103515625,3203200,256.5199890136719,994200,61.471031188964844,12322100,49.45000076293945,46302100,61.603370666503906,27154400,204.354248046875,2765300,102.4834976196289,105786000,292.07647705078125,795300,58.19377517700195,6653700,285.0878601074219,2255900,45.069583892822266,1698800,131.3699951171875,3873200,283.2900085449219,1684400,1864.510009765625,662600,74.41999816894531,1371900,81.51000213623047,4597800,531.75,1596200,42.011573791503906,28143200,290.9653015136719,1982300,72.27050018310547,95880000,63.55500030517578,4619000,44.089717864990234,13947300,25.14240264892578,8813400,278.27911376953125,529900,61.130821228027344,2793100,47.599998474121094,1780200,88.30999755859375,1588100,60.92499923706055,2742000,106.11103057861328,4190500,36.15950393676758,46298200,31.229446411132812,8540143,34.60108947753906,3614900,123.88999938964844,4570700,72.35350036621094,78660000,1.0,4,1,False,False,True,False
2020-02-05,78.85993194580078,118826800,146.94000244140625,242119000,365.54998779296875,2463400,111.3834457397461,2192400,169.47422790527344,2675200,202.0800018310547,1366500,93.15962219238281,4064600,267.5,1128300,62.24174499511719,8252100,49.84000015258789,42737100,62.508243560791016,20822000,213.6870880126953,3669500,101.99349975585938,87524000,298.9969787597656,1042000,57.8399543762207,5985900,290.3761291503906,2482500,45.96617126464844,2303000,130.75,3523200,332.8699951171875,10159200,1939.2900390625,552300,74.31999969482422,1666800,81.79000091552734,2758800,522.1799926757812,1819300,42.305694580078125,20332100,294.83026123046875,1731800,72.30249786376953,36376000,61.814998626708984,3998600,44.85818862915039,17042300,25.27172088623047,10797000,283.5146179199219,576100,62.61500549316406,3815400,45.72999954223633,2455200,88.70999908447266,1315000,59.6349983215332,2302800,106.85431671142578,2895700,35.88887405395508,25896300,31.385297775268555,7098326,35.275691986083984,4071300,121.66999816894531,5650300,72.4114990234375,39724000,1.0,5,2,False,False,False,False
2020-02-06,79.78235626220703,105425600,149.79200744628906,199404000,367.4599914550781,2224500,110.53385925292969,1398100,171.03024291992188,1600800,206.0,1326000,93.27821350097656,2752700,266.760009765625,714100,61.64664840698242,4870600,49.31999969482422,48670600,63.378211975097656,21828400,213.2356414794922,2007500,102.5114974975586,63660000,302.1497497558594,698000,59.22575378417969,9591500,292.48956298828125,2268300,46.243465423583984,2531000,133.16000366210938,3208200,337.239990234375,3613600,1960.9000244140625,412000,74.54000091552734,911600,82.7699966430664,2976200,526.5599975585938,830700,42.31517791748047,15222400,297.0393371582031,1917900,73.79850006103516,37822000,62.189998626708984,2259400,45.08039855957031,9814800,25.320213317871094,6786300,285.7625427246094,438700,68.8311996459961,7789900,46.04999923706055,1081100,87.94000244140625,1815700,59.75,1912400,109.01478576660156,2500600,36.72978591918945,24981600,31.339834213256836,5835825,35.50992202758789,3126100,121.66999816894531,3494300,73.8115005493164,33588000,1.0,6,3,False,False,False,False
2020-02-07,78.69790649414062,117684000,149.61399841308594,85317500,366.0899963378906,2092700,107.17364501953125,1663800,169.92965698242188,2311500,207.00999450683594,1410200,93.08531951904297,2260700,258.6700134277344,609900,60.202789306640625,6093200,49.72999954223633,53107600,62.71514129638672,18975200,211.28245544433594,2295100,103.96399688720703,101906000,297.67926025390625,1775900,60.47395706176758,12936000,288.4090270996094,1588300,45.66114807128906,1995500,130.91000366210938,2765700,338.70001220703125,2209400,1909.5899658203125,449500,73.55000305175781,1157700,85.44000244140625,6740600,525.2100219726562,753600,42.4480094909668,14104200,299.9273986816406,1903500,73.95549774169922,28360000,62.09000015258789,3055700,44.41377639770508,16807500,25.174728393554688,9293100,283.7481689453125,366100,67.0675277709961,7927100,47.18000030517578,1765800,87.13999938964844,1286500,60.05500030517578,2103200,108.1129379272461,2231300,34.989952087402344,18990500,31.29438591003418,6773623,34.994598388671875,3342700,121.86000061035156,2374000,73.96150207519531,23446000,1.0,7,4,False,False,False,False
2020-02-10,79.0716781616211,109348800,154.25599670410156,123446000,370.0,2426800,107.77503967285156,1813900,170.17633056640625,2153800,206.10000610351562,1557000,93.6180648803711,1541000,259.0299987792969,766800,61.38323211669922,5121100,52.2599983215332,60971700,65.5519027709961,52960800,209.5227813720703,2144700,106.69550323486328,101124000,302.2766418457031,373000,60.57224655151367,5279300,287.4666748046875,1921800,46.13255310058594,1983200,131.0500030517578,3326700,338.92999267578125,1867000,1886.6400146484375,470200,74.62999725341797,1302900,84.52999877929688,3423100,530.3400268554688,1252900,42.372108459472656,15016100,300.0804443359375,2336300,75.43299865722656,38302000,63.29999923706055,3877500,45.24705505371094,19012700,25.501256942749023,9853800,284.7602233886719,385000,66.86515045166016,3077000,47.95000076293945,1537100,87.18000030517578,1201900,61.72999954223633,2283600,107.72643280029297,2170800,34.81596755981445,11638100,31.372304916381836,5926815,34.61045455932617,4827800,123.20999908447266,2742900,75.43399810791016,28398000,1.0,10,0,False,False,False,False
2020-02-11,78.59461212158203,94323200,154.87600708007812,58487500,369.2799987792969,2004700,111.57437896728516,2765500,168.8574981689453,1584200,205.8000030517578,1289700,93.89363861083984,1498000,264.4599914550781,591200,62.8758659362793,6203800,53.79999923706055,74719100,66.7783432006836,63855600,210.94155883789062,1934500,107.54000091552734,114920000,308.455322265625,789900,60.139793395996094,5350300,292.9195556640625,1552700,46.01239013671875,1848800,133.99000549316406,3546100,332.2900085449219,1806200,1909.300048828125,408900,75.70999908447266,1419600,94.48999786376953,25874400,530.9400024414062,1098100,42.495445251464844,11075700,297.1062927246094,2047500,75.50299835205078,34852000,65.19000244140625,7978200,45.48778533935547,23168300,25.38487434387207,8935200,285.6068420410156,263100,66.69168090820312,3036000,47.810001373291016,1884400,88.19000244140625,1708200,61.97999954223633,2068400,108.06340026855469,1195300,35.2219352722168,9380300,32.04119110107422,8674735,35.43497085571289,4432200,120.70999908447266,3231200,75.43949890136719,26892000,1.0,11,1,False,False,False,False
2020-02-12,80.4610595703125,113730400,153.45799255371094,60112500,374.2900085449219,2355600,113.41676330566406,1856000,168.9144287109375,2622500,207.11000061035156,1177200,93.4986572265625,1503500,273.6099853515625,863000,63.77338790893555,11592200,53.88999938964844,45994900,67.93745422363281,37464400,209.1358184814453,2501300,108.0,66686000,309.85113525390625,656100,61.722164154052734,5244200,297.0732727050781,1531000,45.8275260925293,2483000,137.49000549316406,3636600,331.760009765625,1603000,1960.3599853515625,473200,77.0999984741211,1932800,95.66999816894531,8915500,534.0,891300,43.66242218017578,23638000,301.352294921875,1384600,75.93150329589844,31042000,65.08000183105469,5448300,46.22846984863281,31686200,25.698469161987305,8284800,289.1393737792969,417100,66.91333770751953,2629700,50.0099983215332,2199400,89.5199966430664,1370600,61.5,3146800,108.7373046875,1567200,35.908199310302734,11499100,31.989238739013672,7402139,35.92216491699219,2477500,119.13999938964844,4050300,75.91349792480469,23352000,1.0,12,2,False,False,False,False
2020-02-13,79.88809967041016,94747600,160.8000030517578,131446500,374.8399963378906,1917100,113.48359680175781,2391100,170.88792419433594,1913900,207.50999450683594,897500,94.4723129272461,2555100,272.9700012207031,545800,65.72455596923828,21742700,54.529998779296875,51640000,67.49873352050781,52801600,206.9461212158203,1946500,107.49349975585938,60636000,309.6656494140625,742200,61.51576614379883,3642400,296.4053955078125,1385700,45.59645080566406,2807500,135.17999267578125,3150300,334.25,1307300,1959.93994140625,388800,79.25,3253100,95.13999938964844,5490500,534.72998046875,709400,43.70987319946289,17913100,304.2977600097656,1438000,75.66950225830078,22914000,65.30999755859375,4124500,43.81196212768555,47044700,25.811616897583008,7331400,290.0930480957031,442100,67.08682250976562,2827000,48.5,3361800,89.2699966430664,1200400,63.0525016784668,4499600,107.86518859863281,1627000,35.94685745239258,7317900,32.1905517578125,7242031,35.82847595214844,2270800,121.05999755859375,3207600,75.73300170898438,18590000,1.0,13,3,False,False,False,False
2020-02-14,79.90776062011719,80113600,160.00599670410156,78468500,379.6700134277344,1690300,112.30944061279297,1869000,171.96954345703125,1566500,208.9499969482422,996900,95.30821228027344,1377000,274.95001220703125,732900,65.21724700927734,8104000,55.310001373291016,52365400,72.2374496459961,104192400,207.35435485839844,1611900,106.74349975585938,52124000,308.7384033203125,661400,62.429805755615234,4242400,290.73291015625,1913700,44.22846221923828,6665400,134.57000732421875,1697400,333.0,1023200,1990.9599609375,535900,78.76000213623047,1329700,96.4800033569336,3045900,534.8900146484375,658200,43.728851318359375,15930600,304.4029235839844,1113400,75.9365005493164,23198000,64.8499984741211,4202500,43.487911224365234,26747200,25.73079490661621,7025100,292.7983703613281,263800,66.14900207519531,4148300,47.029998779296875,8374800,88.68000030517578,1690300,70.97750091552734,13438400,108.70757293701172,1227500,36.86510467529297,10998300,32.31393814086914,5107626,35.90342712402344,2745900,122.31999969482422,2796500,76.03700256347656,23956000,1.0,14,4,False,False,False,True
