Date,AAPL_Close,AAPL_Vol,TSLA_Close,TSLA_Vol,ADBE_Close,ADBE_Vol,ADI_Close,ADI_Vol,ADP_Close,ADP_Vol,ADSK_Close,ADSK_Vol,AEP_Close,AEP_Vol,ALGN_Close,ALGN_Vol,AMAT_Close,AMAT_Vol,AMD_Close,AMD_Vol,NVDA_Close,NVDA_Vol,AMGN_Close,AMGN_Vol,AMZN_Close,AMZN_Vol,ASML_Close,ASML_Vol,ATVI_Close,ATVI_Vol,AVGO_Close,AVGO_Vol,AZN_Close,AZN_Vol,BIDU_Close,BIDU_Vol,BIIB_Close,BIIB_Vol,BKNG_Close,BKNG_Vol,CDNS_Close,CDNS_Vol,TMUS_Close,TMUS_Vol,CHTR_Close,CHTR_Vol,CMCSA_Close,CMCSA_Vol,COST_Close,COST_Vol,GOOGL_Close,GOOGL_Vol,CRWD_Close,CRWD_Vol,CSCO_Close,CSCO_Vol,CSX_Close,CSX_Vol,CTAS_Close,CTAS_Vol,CTSH_Close,CTSH_Vol,DDOG_Close,DDOG_Vol,DLTR_Close,DLTR_Vol,DXCM_Close,DXCM_Vol,EA_Close,EA_Vol,EBAY_Close,EBAY_Vol,EXC_Close,EXC_Vol,FAST_Close,FAST_Vol,FISV_Close,FISV_Vol,GOOG_Close,GOOG_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
1999-06-07,0.3730749785900116,418286400,,,8.668020248413086,11028800,13.48167610168457,1260600,20.174606323242188,1177711,5.867578029632568,2772800,15.021080017089844,103100,,,11.557453155517578,17534800,8.96875,2691800,0.3299996554851532,12513600,22.90249252319336,11170200,2.934375047683716,338028000,10.949540138244629,2239200,1.0251004695892334,3700800,,,8.371719360351562,226200,,,9.864583015441895,2402400,609.0,738183,14.375,2723600,,,,,8.653541564941406,850200,26.6295166015625,2454400,,,,,20.67306900024414,43156000,1.7353544235229492,2701800,33.14982223510742,316500,0.501956582069397,3883200,,,7.75,3371850,,,12.295134544372559,2012000,9.179771423339844,67708397,7.217087745666504,1031872,2.1723735332489014,2763200,6.5729169845581055,2027400,,,1.0,7,0,False,False,False,False
1999-06-08,0.36354541778564453,313656000,,,8.412393569946289,5417600,13.766780853271484,2411600,20.205354690551758,1248449,5.912596702575684,2048000,15.021080017089844,189800,,,11.557453155517578,18361600,8.84375,1550600,0.33836957812309265,15331200,22.35999870300293,7996000,2.789062976837158,276888000,11.111644744873047,950933,1.0251004695892334,4662000,,,8.438056945800781,668400,,,9.833333015441895,2580000,625.5,560267,15.0,3724100,,,,,8.621787071228027,1392900,26.280838012695312,2297400,,,,,20.012331008911133,42976400,1.7353544235229492,5283000,31.765962600708008,404700,0.5092670321464539,1219200,,,7.361111164093018,1236150,,,12.233195304870605,1849600,9.204818725585938,46027872,7.130019187927246,2132162,2.1568386554718018,5228800,6.25,6412800,,,1.0,8,1,False,False,False,False
1999-06-09,0.36926352977752686,353785600,,,8.822946548461914,4496800,14.011163711547852,2277800,20.24233055114746,786822,5.942610740661621,2414000,15.021080017089844,142100,,,12.118380546569824,37886800,8.71875,2410200,0.3443473279476166,9518400,21.79391098022461,18946400,2.8499999046325684,178084000,11.61270523071289,4366133,1.0343356132507324,8278800,,,8.623800277709961,801200,,,9.760416984558105,1275000,630.0,224783,15.0625,2042000,,,,,8.637665748596191,943200,26.106508255004883,2401200,,,,,20.381900787353516,36088400,1.7127283811569214,2017800,31.57725715637207,558150,0.5141401886940002,2217600,,,7.555555820465088,3394350,,,12.37255859375,2685600,9.167247772216797,29933798,7.27513313293457,2593420,2.195676803588867,2537600,6.0520830154418945,3567600,,,1.0,9,2,False,False,False,False
1999-06-10,0.3668813109397888,317049600,,,8.706751823425293,3654400,14.255541801452637,3384800,20.088281631469727,862856,5.822558403015137,5078400,14.754436492919922,301200,,,12.340415954589844,39240800,8.6875,2249000,0.34554311633110046,3609600,20.260801315307617,31953000,2.898437976837158,254212000,12.231657028198242,6028000,1.0251004695892334,4596000,,,8.47785758972168,407000,,,9.375,1353600,613.5,290533,14.625,1778400,,,,,8.240715980529785,933900,25.779626846313477,3041400,,,,,19.78835678100586,46404800,1.7217798233032227,2719800,31.48289680480957,505200,0.49708330631256104,345600,,,7.972221851348877,1923750,,,12.016403198242188,1391600,9.151591300964355,44974829,7.284806728363037,2961585,2.1697847843170166,2710400,5.7604169845581055,5196600,,,1.0,10,3,False,False,False,False
1999-06-11,0.35401660203933716,185046400,,,8.412393569946289,3783200,14.235177993774414,1565600,19.595317840576172,1846131,5.702505588531494,9609600,14.68778133392334,305900,,,12.305362701416016,33223600,8.40625,3317000,0.33836957812309265,6100800,19.741901397705078,9836600,2.645313024520874,277732000,12.099023818969727,3299733,1.0204832553863525,3460800,,,8.623800277709961,359000,,,9.6875,1914600,574.125,268367,13.8125,2243100,,,,,7.732612609863281,1055400,25.278425216674805,2176000,,,,,19.833147048950195,42778800,1.6244913339614868,7727400,30.413543701171875,442800,0.49952006340026855,1646400,,,8.208333015441895,2999250,,,12.07834243774414,1304800,8.309386253356934,103627814,7.3718767166137695,2502290,2.164605140686035,1659200,5.8229169845581055,2980800,,,1.0,11,4,False,False,False,False
1999-06-14,0.3463926911354065,157080000,,,8.567316055297852,2402400,14.33700942993164,1593600,19.81099510192871,914680,5.71751070022583,2126000,14.909977912902832,299800,,,12.340415954589844,22140800,8.46875,3730400,0.3252173662185669,5164800,20.307971954345703,14140200,2.299999952316284,415292000,12.49692153930664,3844533,1.0020124912261963,2660400,,,8.623800277709961,402000,,,9.645833015441895,751800,461.25,534317,12.6875,4068700,,,,,7.85963773727417,3049200,25.01692008972168,2517200,,,,,19.318008422851562,35985600,1.7036795616149902,10854000,31.074024200439453,624900,0.4580962061882019,979200,,,8.11111068725586,1456650,,,11.722188949584961,865200,6.8128180503845215,283519526,7.478292942047119,1314796,2.174962282180786,2558400,5.4895830154418945,7299000,,,1.0,14,0,False,False,False,False
1999-06-15,0.35115715861320496,130390400,,,8.784214973449707,5747200,14.622117042541504,2384000,20.180709838867188,1256141,5.957617282867432,4076000,15.10997200012207,200600,,,12.597511291503906,29020800,9.15625,6199000,0.3252173662185669,4929600,20.874046325683594,9867200,2.4124999046325684,366188000,12.644290924072266,3328000,0.9558369517326355,3470400,,,8.583999633789062,552600,,,9.75,1070400,470.625,544217,12.9375,2455800,,,,,8.351858139038086,3255600,24.907957077026367,3134000,,,,,19.922748565673828,37105600,1.7263047695159912,7185600,30.19338607788086,1123500,0.4434761106967926,2025600,,,8.027777671813965,1593450,,,12.047372817993164,1206000,6.7877702713012695,210078317,7.478292942047119,908496,2.1697847843170166,2164800,5.5625,5436600,,,1.0,15,1,False,False,False,False
1999-06-16,0.3654511868953705,225019200,,,9.171525001525879,5071200,15.009054183959961,2556200,20.519628524780273,982644,6.302769184112549,2440800,15.354389190673828,489100,,,13.123379707336426,43707600,9.125,3314000,0.3347819447517395,6441600,20.991981506347656,10108200,2.7921879291534424,434144000,13.381135940551758,3028533,0.9558369517326355,2434800,,,8.464590072631836,648800,,,10.59375,4371600,531.0,522133,13.75,2905200,,,,,8.732932090759277,1668000,26.662200927734375,4924800,,,,,20.829853057861328,64423200,1.6539034843444824,4536000,30.69661521911621,651750,0.4775903522968292,1008000,,,8.472222328186035,1499850,,,12.388043403625488,2897200,7.4515180587768555,124245792,7.439597129821777,1889616,2.226747512817383,2328000,5.8958330154418945,3142200,,,1.0,16,2,False,False,False,False
1999-06-17,0.3535402715206146,224403200,,,9.156031608581543,7026400,14.988685607910156,2485800,20.33476448059082,1231048,6.302769184112549,2585600,15.332171440124512,386600,,,12.936408042907715,24291600,9.1875,2429000,0.3252173662185669,7492800,20.92121696472168,8066600,2.8234379291534424,380828000,13.3958740234375,3094400,0.9743067026138306,1192800,,,8.49112606048584,465400,,,10.854166984558105,2262600,533.625,439050,13.8125,1674700,,,,,9.209274291992188,957900,26.455167770385742,3652800,,,,,21.031423568725586,71378000,1.6471158266067505,5009400,31.388540267944336,541800,0.4629702568054199,388800,,,8.86111068725586,2886750,,,12.899051666259766,4945200,7.3513312339782715,108900634,7.2944841384887695,3770258,2.231926441192627,3984000,5.84375,3937800,,,1.0,17,3,False,False,False,False
1999-06-18,0.35925740003585815,208062400,,,10.232756614685059,29459200,14.581385612487793,1686600,20.827728271484375,1750552,6.317775249481201,3472400,15.332171440124512,323100,,,12.45727825164795,25014000,9.375,9257800,0.31326067447662354,15873600,20.024932861328125,13465800,2.78281307220459,159440000,13.307452201843262,3037600,0.9696895480155945,1405200,,,8.530926704406738,668400,,,11.1875,1781400,564.0,257800,13.5625,1428700,,,,,8.859953880310059,606300,25.910381317138672,4985800,,,,,21.389795303344727,56777200,1.6561663150787354,9603000,30.60225486755371,947550,0.4629702568054199,249600,,,8.86111068725586,2719800,,,12.713229179382324,2783200,7.323153495788574,37339315,7.265460968017578,4771286,2.061035394668579,11228800,5.9895830154418945,5549400,,,1.0,18,4,False,False,False,False
