Date,BTC-USD_Close,BTC-USD_Vol,ETH-USD_Close,ETH-USD_Vol,TRX-USD_Close,TRX-USD_Vol,BNB-USD_Close,BNB-USD_Vol,XRP-USD_Close,XRP-USD_Vol,DOGE-USD_Close,DOGE-USD_Vol,ADA-USD_Close,ADA-USD_Vol,SOL-USD_Close,SOL-USD_Vol,SHIB-USD_Close,SHIB-USD_Vol,LTC-USD_Close,LTC-USD_Vol,LUNA1-USD_Close,LUNA1-USD_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2022-03-06,38419.984375,19745229902,2555.037353515625,8872976607,0.0589199997484684,758260527,375.0111999511719,1305295273,0.7259939908981323,1862292224,0.12076599895954132,400458464,0.8237519860267639,670024869,84.54218292236328,1467561782,2.4000000848900527e-05,639453988,101.59391784667969,563304861,79.11576843261719,2728755239,1.0,6,6,True,False,False,False
2022-03-07,38062.0390625,28546143503,2497.771240234375,14594098731,0.05868000164628029,893261081,381.3446350097656,2058321705,0.7232869863510132,2920222453,0.11710499972105026,513014829,0.7973790168762207,1040234323,82.13006591796875,2375648176,2.300000051036477e-05,877141756,98.8692626953125,756482342,77.9427490234375,3100537030,1.0,7,0,False,False,False,False
2022-03-08,38737.26953125,25776583476,2576.74755859375,13922922903,0.06054399907588959,1091513262,381.95855712890625,1684540144,0.7209770083427429,1907305640,0.11702899634838104,491414294,0.8012499809265137,955952004,82.2547607421875,2112765959,2.300000051036477e-05,703855373,100.61764526367188,699527175,85.49871063232422,3265421261,1.0,8,1,False,False,False,False
2022-03-09,41982.92578125,32284121034,2729.783447265625,14173665398,0.06084100157022476,1111369248,393.5557556152344,2425559108,0.7672359943389893,2408572082,0.12158799916505814,519157507,0.8492929935455322,980869497,88.20206451416016,2624860794,2.4000000848900527e-05,951434921,106.94209289550781,812074655,99.44818115234375,6039117098,1.0,9,2,False,False,False,False
2022-03-10,39437.4609375,31078064711,2608.048583984375,13292477213,0.05986899882555008,1114796677,372.1590270996094,2105808203,0.7374650239944458,2418938595,0.1168849989771843,513641345,0.8063160181045532,903650101,82.9390869140625,2196400279,2.300000051036477e-05,818094363,102.65550994873047,814685365,101.58800506591797,5826319007,1.0,10,3,False,False,False,False
2022-03-11,38794.97265625,26364890465,2559.56298828125,12382419582,0.06026700139045715,958304319,372.1840515136719,1550840418,0.8021550178527832,3478317257,0.11560200154781342,388727358,0.7901250123977661,792395101,80.7449951171875,1852734626,2.2000000171829015e-05,748848965,104.9653549194336,764305866,88.21884155273438,4871129056,1.0,11,4,False,False,False,False
2022-03-12,38904.01171875,14616450657,2574.754150390625,6532996574,0.05967500060796738,662171997,372.7303771972656,1211417865,0.7865869998931885,3730330472,0.11513599753379822,235277001,0.7906739711761475,493606091,81.55381774902344,1036290480,2.2000000171829015e-05,438871956,105.8323974609375,536251476,86.1397933959961,2270725064,1.0,12,5,True,False,False,False
2022-03-13,37849.6640625,17300745310,2518.944580078125,8632000379,0.059363000094890594,680268525,361.8498229980469,1242011950,0.7613509893417358,2141326402,0.11160799860954285,373430106,0.7909950017929077,772035954,78.93607330322266,1316842580,2.2000000171829015e-05,660720467,102.11479949951172,535011513,87.61781311035156,2537512234,1.0,13,6,True,False,False,False
2022-03-14,39666.75390625,24322159070,2590.696044921875,11244398839,0.06014300137758255,824441089,373.4661560058594,1455465550,0.7746559977531433,2212291022,0.11404799669981003,822092169,0.8039169907569885,924771999,81.17333984375,1676601058,2.2000000171829015e-05,632243876,105.67365264892578,743010065,94.85292053222656,3472398646,1.0,14,0,False,False,False,False
2022-03-15,39338.78515625,23934000868,2620.149658203125,12861105614,0.06050100177526474,744609517,371.62884521484375,1360640456,0.7667829990386963,1830181545,0.1127839982509613,400614617,0.8000059723854065,832137304,82.95508575439453,1627848455,2.2000000171829015e-05,640514222,106.98857116699219,713675630,88.6347885131836,2865155111,1.0,15,1,False,False,False,False
2022-03-16,41143.9296875,39616916192,2772.0556640625,17915109769,0.061083998531103134,826564020,385.5282287597656,1788844135,0.793537974357605,2480411473,0.116907998919487,537170937,0.8383740186691284,1233395707,87.90362548828125,2370877301,2.300000051036477e-05,841713079,111.35919189453125,977477844,89.27804565429688,3129319666,1.0,16,2,False,False,False,False
2022-03-17,40951.37890625,22009601093,2814.8544921875,12685265194,0.06079699844121933,522659354,391.8247375488281,1635657390,0.7935029864311218,1862028805,0.11650200188159943,412838814,0.8367840051651001,909733920,87.87684631347656,2440062581,2.2000000171829015e-05,594487997,110.31023406982422,616556664,86.91046142578125,1846049132,1.0,17,3,False,False,False,False
2022-03-18,41801.15625,34421564942,2945.343017578125,15830879093,0.06168900057673454,631362750,397.6455078125,1666543771,0.7982659935951233,1850743124,0.11930599808692932,410862503,0.8534330129623413,792706852,89.82203674316406,2745357460,2.2000000171829015e-05,696479699,112.1158676147461,644181133,88.6089096069336,2524611974,1.0,18,4,False,False,False,False
2022-03-19,42190.65234375,19664853187,2946.257080078125,11576463120,0.06190900132060051,696942473,399.8535461425781,1532550954,0.8193730115890503,2046393370,0.12356899678707123,628081786,0.9010990262031555,1103521076,92.41815185546875,1951674158,2.4000000848900527e-05,1912871449,116.3732681274414,741516370,92.10293579101562,2230564968,1.0,19,5,True,False,False,False
2022-03-20,41247.82421875,20127946682,2860.459228515625,12684727326,0.061438001692295074,919041984,390.76837158203125,1334193471,0.8061209917068481,1529598149,0.11915399879217148,428111799,0.8770920038223267,949951339,88.61486053466797,1286133603,2.300000051036477e-05,1176567440,114.82913970947266,859708742,90.53227996826172,1843608272,1.0,20,6,True,False,False,False
2022-03-21,41077.99609375,24615543271,2897.9765625,15206116098,0.061781998723745346,926959844,396.44781494140625,1657341491,0.8381519913673401,2485293314,0.1193389967083931,439486516,0.916782021522522,1233477886,88.7572021484375,1598537312,2.300000051036477e-05,746003820,116.15872955322266,833192537,95.94874572753906,2861632220,1.0,21,0,False,False,False,False
2022-03-22,42358.80859375,32004652376,2973.131103515625,16830539230,0.0634080022573471,1002011711,404.31494140625,1795119554,0.8370969891548157,2370573276,0.12248100340366364,610507111,0.9764400124549866,1699537576,90.51296997070312,1879747152,2.300000051036477e-05,987790840,122.92796325683594,1124098345,93.00252532958984,1998402048,1.0,22,1,False,False,False,False
2022-03-23,42892.95703125,25242943069,3031.067138671875,16008767658,0.06433600187301636,896960807,408.6097717285156,1645651129,0.8378869891166687,2076377569,0.12972700595855713,998922753,1.1074819564819336,3447683427,95.1026840209961,2099467745,2.4000000848900527e-05,1272114432,122.47541809082031,872780593,94.92491912841797,1747359666,1.0,23,2,False,False,False,False
2022-03-24,43960.93359375,31042992291,3108.06201171875,18070503166,0.06557100266218185,953255096,414.1269836425781,1831451218,0.8429679870605469,2278978187,0.13654999434947968,2017926806,1.130010962486267,3671006856,102.22369384765625,3601646600,2.499999936844688e-05,1339708814,126.5812759399414,1007870447,93.86201477050781,1966311344,1.0,24,3,False,False,False,False
2022-03-25,44348.73046875,30574413034,3106.67138671875,17030503831,0.06446599960327148,793393593,410.8111572265625,1678265707,0.8251270055770874,1600059784,0.13101300597190857,882486375,1.0978879928588867,2232929187,98.6581039428711,2175497007,2.4000000848900527e-05,906531254,124.06736755371094,822120492,90.41889953613281,1605307742,1.0,25,4,False,False,False,False
2022-03-26,44500.828125,16950455995,3143.178955078125,8876420740,0.06616199761629105,977050307,415.9197998046875,1082240527,0.8327720165252686,1056420320,0.13586799800395966,610401998,1.1505939960479736,1407171432,101.7641830444336,1282869612,2.4000000848900527e-05,472902729,124.88133239746094,560151992,91.3879165649414,998200982,1.0,26,5,True,False,False,False
2022-03-27,46820.4921875,28160889722,3291.57763671875,13431866834,0.06916999816894531,1325490972,430.5032653808594,1499505093,0.8573430180549622,1505124770,0.14473199844360352,1445019558,1.1821479797363281,1322194562,107.08422088623047,1572329892,2.5999999706982635e-05,792774798,129.39747619628906,740569100,94.15154266357422,1014543759,1.0,27,6,True,False,False,False
2022-03-28,47128.00390625,36362175703,3336.634521484375,20620450770,0.06908100098371506,1246959758,430.390869140625,2128699500,0.8633040189743042,3205464277,0.14265699684619904,1476875507,1.1701840162277222,2304056098,106.46525573730469,2877146388,2.5999999706982635e-05,3561607258,127.93861389160156,943699101,97.3284683227539,2840626725,1.0,28,0,False,True,False,False
2022-03-29,47465.73046875,31397059069,3401.98779296875,19533323636,0.06938199698925018,1007120138,434.50567626953125,1987696098,0.8579999804496765,2120020042,0.1444700062274933,961074557,1.1911120414733887,1761798381,111.71031188964844,3052274877,2.700000004551839e-05,2063838416,130.0612335205078,837905297,108.9884262084961,4234627174,1.0,29,1,False,True,False,False
2022-03-30,47062.6640625,29333883962,3385.157958984375,15302506131,0.07308699935674667,1790649644,442.6848449707031,2181737151,0.8608139753341675,1832671641,0.14320999383926392,884305263,1.1903849840164185,1424442312,120.6994857788086,3908170428,2.700000004551839e-05,1629913880,131.16934204101562,928949835,106.01579284667969,2627552470,1.0,30,2,False,True,False,False
2022-03-31,45538.67578125,33327427106,3281.642822265625,17685495686,0.07387600094079971,2057808251,428.9161071777344,2632534284,0.8145639896392822,2611691934,0.13782599568367004,1055136949,1.1418509483337402,1745903089,122.66146087646484,4115229587,2.5999999706982635e-05,1418516436,123.71601104736328,1352615724,103.01138305664062,2047329362,1.0,31,3,False,True,False,False
2022-04-01,46281.64453125,38162644287,3449.55224609375,20982988937,0.0748940035700798,1135129855,446.6042785644531,2718206274,0.8277400135993958,2091887103,0.14131499826908112,877530017,1.1654249429702759,1687785845,134.43093872070312,4434807484,2.5999999706982635e-05,1141763445,124.8831787109375,854575075,105.7753677368164,2187214184,1.0,1,4,False,False,True,False
2022-04-02,45868.94921875,29336594194,3445.059326171875,23571556215,0.07325000315904617,1022431667,436.9553527832031,2272901729,0.8249189853668213,1624227101,0.13891300559043884,682408266,1.1560070514678955,1224117012,132.19886779785156,3394186456,2.5999999706982635e-05,1189366972,124.9234848022461,761262628,115.19041442871094,2935534125,1.0,2,5,True,False,True,False
2022-04-03,46453.56640625,25414397610,3522.83349609375,15333808649,0.07315800338983536,949584135,450.348876953125,2128734028,0.8429499864578247,1348476817,0.14645299315452576,1047399132,1.1859409809112549,976725814,136.77532958984375,2585967812,2.700000004551839e-05,918512393,128.9462127685547,676091829,113.06985473632812,2169660757,1.0,3,6,True,False,True,False
2022-04-04,46622.67578125,32499785455,3521.2412109375,18209969743,0.07081600278615952,1513711813,447.5249328613281,2248856403,0.8272510170936584,1876069127,0.14859099686145782,2253509569,1.2129449844360352,2447778820,132.41262817382812,2828117206,2.5999999706982635e-05,1101356399,124.86170196533203,849319392,116.40892028808594,2531135817,1.0,4,0,False,False,True,False
2022-04-05,45555.9921875,29640604055,3411.79248046875,16681503199,0.0694269984960556,1507602616,445.172607421875,2268650039,0.8176419734954834,1548706718,0.1729069948196411,5230288678,1.170801043510437,1188106135,126.86223602294922,2239922210,2.700000004551839e-05,1507483085,123.21317291259766,662578353,116.11331176757812,2478502338,1.0,5,1,False,False,False,False
2022-04-06,43206.73828125,39393395788,3171.69189453125,25632563639,0.06328599900007248,1529128179,420.1463623046875,2323241738,0.7613139748573303,2527126540,0.14341700077056885,3729047979,1.052770972251892,1710318316,112.88338470458984,3281009143,2.4000000848900527e-05,1296200471,112.46133422851562,1017954203,107.87109375,3561484349,1.0,6,2,False,False,False,False
2022-04-07,43503.84765625,26101973106,3233.274658203125,16745496605,0.06442999839782715,971910242,436.7967834472656,2125042415,0.7879999876022339,1628783831,0.14610199630260468,1420790611,1.0918940305709839,1139697598,118.79651641845703,2431083313,2.499999936844688e-05,687645596,114.23019409179688,635873842,103.55706787109375,2526633558,1.0,7,3,False,False,False,False
2022-04-08,42287.6640625,27215995394,3192.073974609375,17557050669,0.06251899898052216,872570450,421.67724609375,1951923760,0.7540559768676758,1684019539,0.14254899322986603,1683800631,1.0263259410858154,926095649,109.8008804321289,2376864565,2.4000000848900527e-05,624386355,110.88206481933594,747638227,94.57099151611328,3129936888,1.0,8,4,False,False,False,False
2022-04-09,42782.13671875,16050772496,3261.916259765625,9908112156,0.06396599858999252,1129762089,427.1530456542969,1399108286,0.7635849714279175,1008306245,0.14430299401283264,523997409,1.0450149774551392,640896639,112.97279357910156,1202250516,2.499999936844688e-05,456283801,112.77727508544922,519806313,97.41673278808594,1883185416,1.0,9,5,True,False,False,False
2022-04-10,42207.671875,17654475582,3211.866943359375,10427054790,0.06253500282764435,1102729641,418.5906677246094,1410282903,0.7566140294075012,1046936968,0.14953500032424927,1931829669,1.0308849811553955,626332866,111.74243927001953,1280232450,2.499999936844688e-05,683926475,111.17377471923828,510044015,92.57853698730469,1463279242,1.0,10,6,True,False,False,False
2022-04-11,39521.90234375,33949912166,2981.05224609375,21891804831,0.05822699889540672,1069383981,394.0868835449219,2192782724,0.6950230002403259,2367700413,0.1346540004014969,1515679359,0.92044997215271,1398303911,99.33910369873047,2272498194,2.2000000171829015e-05,739648605,102.60739135742188,807193871,82.39298248291016,3370955347,1.0,11,0,False,False,False,False
2022-04-12,40127.18359375,30991500854,3030.37646484375,20235707410,0.05995599925518036,1043273712,413.8739318847656,2140526232,0.7166140079498291,1990027592,0.13807600736618042,1214105682,0.955145001411438,1076130201,103.30638885498047,2317008207,2.700000004551839e-05,3927623558,104.82841491699219,638546461,84.4989242553711,2398039345,1.0,12,1,False,False,False,False
2022-04-13,41166.73046875,27691105228,3118.34423828125,16088473629,0.061514999717473984,1020106607,423.1301574707031,1932053164,0.7238500118255615,1678860044,0.14008000493049622,890728707,0.9746959805488586,791702878,105.00194549560547,1675840412,2.700000004551839e-05,2032682825,110.48245239257812,806829114,87.6440658569336,1844888166,1.0,13,2,False,False,False,False
2022-04-14,39935.515625,24342001973,3019.909423828125,15821419931,0.06013200059533119,1055022478,414.6637268066406,1615484732,0.7268189787864685,1716488200,0.14392000436782837,1759067761,0.9324120283126831,812010499,100.70780181884766,1686576071,2.5999999706982635e-05,1152162515,107.41104125976562,736401323,81.64793395996094,1954695691,1.0,14,3,False,False,False,False
2022-04-15,40553.46484375,21756855753,3040.91650390625,11256651536,0.06188900023698807,1031895769,417.2937316894531,1242920077,0.7856749892234802,2897060464,0.14602600038051605,1140382087,0.9547169804573059,574655010,101.30977630615234,1050639351,2.5999999706982635e-05,464520286,111.10934448242188,802528770,80.35179901123047,1252593352,1.0,15,4,False,False,False,False
2022-04-16,40424.484375,16833150693,3062.310302734375,8766710365,0.06196000054478645,875267945,417.47845458984375,1022481382,0.781840980052948,1526957904,0.14371199905872345,584019179,0.9526399970054626,468473785,102.25731658935547,774939305,2.5999999706982635e-05,338664091,114.43070983886719,639352139,81.01432800292969,818452363,1.0,16,5,True,False,False,False
2022-04-17,39716.953125,19087633042,2993.4033203125,10463091281,0.060238998383283615,1112760166,407.3777160644531,1088306780,0.7531539797782898,1350930297,0.13945899903774261,636442285,0.9174659848213196,528371933,100.40969848632812,1057908299,2.499999936844688e-05,420838842,109.04278564453125,673093200,77.42713928222656,1068176019,1.0,17,6,True,False,False,True
2022-04-18,40826.21484375,33705182072,3057.606689453125,18629381299,0.06156099960207939,1069156318,416.9684143066406,1925668122,0.7680169939994812,2134418883,0.14028599858283997,909718484,0.9367300271987915,1105222191,102.15853118896484,1846133932,2.499999936844688e-05,713137006,111.22614288330078,810603033,91.07435607910156,3130301688,1.0,18,0,False,False,False,False
2022-04-19,41502.75,25303206547,3104.1064453125,14156035096,0.06336800009012222,968416694,422.3870544433594,1854452731,0.7750629782676697,1834225828,0.14266499876976013,679511647,0.9533330202102661,777142382,108.58203125,1711909607,2.499999936844688e-05,514266085,113.81208801269531,653731832,95.61550903320312,2480163480,1.0,19,1,False,False,False,False
2022-04-20,41374.37890625,27819532341,3077.745849609375,15547362265,0.06264200061559677,982946556,418.354248046875,2035166767,0.7521780133247375,1798898557,0.14087800681591034,1068542289,0.9373409748077393,828312845,105.49700164794922,1761531528,2.499999936844688e-05,628811523,111.97969055175781,669392298,94.95568084716797,2149057802,1.0,20,2,False,False,False,False
2022-04-21,40527.36328125,35372786395,2987.480712890625,20783591093,0.07145699858665466,3205960176,405.0214538574219,2190281843,0.7331780195236206,1990297103,0.13636499643325806,740549793,0.9104740023612976,871111347,101.77613830566406,1838571747,2.4000000848900527e-05,520836111,106.99798583984375,747220318,90.79915618896484,2322037265,1.0,21,3,False,False,False,False
2022-04-22,39740.3203125,28011716745,2964.835693359375,16782795477,0.06678999960422516,1803457516,406.9875183105469,1895749713,0.7191939949989319,1881203798,0.13639500737190247,505251263,0.9071540236473083,725788912,100.61205291748047,1274793594,2.4000000848900527e-05,431642746,105.60062408447266,668097133,93.68228912353516,2542109291,1.0,22,4,False,False,False,False
2022-04-23,39486.73046875,16138021249,2938.114013671875,9116955609,0.06765200197696686,859038929,401.6524658203125,1354484386,0.707705020904541,1332520641,0.1342409998178482,349740069,0.8885030150413513,447997661,100.74443817138672,823252482,2.4000000848900527e-05,341880954,105.5043716430664,502713461,89.53475189208984,1251242661,1.0,23,5,True,False,False,False
2022-04-24,39469.29296875,17964398167,2922.732666015625,9696829579,0.06569699943065643,731832317,399.1053771972656,1222468479,0.6987389922142029,1108217932,0.13194699585437775,436620221,0.8863499760627747,487629549,99.23579406738281,818266008,2.4000000848900527e-05,328056265,104.62260437011719,487505921,90.56023406982422,1256729240,1.0,24,6,True,False,False,True
