,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
0,?,0.021578074977330032,21.845102787017822,0.31417810411167146,10217195.0,nasdaq,437,2,0.013762475239985503,0.7645808048098583,0.04628943896555396,2.1506892638669517,0.030291607218405982,0.19765482186231145,78.59997558593727,2659,20.18000030517578,58825,0.6139998435974112,76921,0.13333333333333333,56.3,3.711111111111111,0.07100366990391345,5.729999542236328
1,CRP_mom,0.027935714504837467,21.85967779159546,0.299593697689644,8516992.5,nasdaq,369,4,0.014593461063215268,1.498323206825242,0.05661328418132602,0.24411062506961426,0.026454617529651493,0.19985003144805813,111.59997558593727,2469,28.06999969482422,23921,0.48999977111816406,85207,0.2,57.29999999999998,3.6,0.062037463791136005,6.620000839233402
2,CRP_mom,0.01989550700493375,18.257775020599365,0.44215748371017616,10623060.0,nasdaq,410,6,0.00860917085341292,1.7183126147219678,0.03853748040394959,0.1775683887698099,0.027884795581455974,0.3042304604444562,53.59997558593727,199,23.580001831054688,8025,0.6529998779296875,55485,0.2,57.29999999999999,3.5999999999999996,0.037808694514795065,5.0
3,CRP_mom,0.017595737130056986,16.364125633239745,0.33556657386264543,6495882.5,nasdaq,366,1,0.008836469753279392,3.5161994285722558,0.028561205407141556,2.695585284078936,0.020347193087601856,0.39064270645877763,41.800048828125,128044,13.120002746582031,18375,0.3839998245239258,149049,0.24727272727272728,57.84545454545453,3.6,0.03812635978425954,2.239999771118164
4,CRP_mom,0.0187860618684264,18.405091762542728,0.28418039622793223,5694215.0,nasdaq,408,1,0.005326727368027728,0.598382729584256,0.038421422960368184,0.1711166004555638,0.028348740818228274,0.12995438315433827,62.5999755859375,274,10.299995422363281,8239,0.9680004119873038,76032,0.33,58.79999999999999,3.5999999999999996,0.07017049573431489,3.3400001525878906
