,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
14,?,0.05191157810751255,19.70536994934082,0.6234543790811842,151835796.0,cryptos,181,9,0.0032432100875257885,1.1257228733920985,0.004338984813396471,0.18107247212199204,0.011750653318006012,0.10145321270063253,18.2000732421875,842,0.8699989318847656,15877,0.07699990272521973,53836,0.9000000000000001,53.300000000000004,4.3999999999999995,0.0431202736394816,1.3000001907348633
15,CRP_mom,0.04485339263725775,24.123741626739502,0.3783002961470324,110984550.0,cryptos,171,10,0.00527131015480262,0.6992698732149342,0.014968627893571307,0.18516141459128174,0.010874592922634645,0.2326687090872207,15.89990234375,478,3.290000915527351,21097,0.11899995803833008,90468,0.9000000000000001,53.300000000000004,4.3999999999999995,0.12769169835337754,4.090000152587889
16,CRP_mom,0.031861369906317535,78.84309244155884,0.31291410898233485,253104100.0,cryptos,186,5,0.004477219248721757,1.006597709520919,0.0045751525673214605,2.1202510499964307,0.019636246219412547,0.5210915307172105,12.7999267578125,1122,0.6599998474121094,37549,0.23300004005432173,135018,0.9014285714285715,53.228571428571435,4.3999999999999995,0.04012930069316735,0.7400007247924822
17,CRP_rev,0.06511102826376351,142.4630641937256,0.652289289299538,538865454.0,cryptos,184,12,0.006531175547274146,0.9735687152348915,0.022546883092486956,0.27755303511182816,0.018634875285151002,0.3055571080647473,30.2999267578125,179,3.279998779296875,20354,0.09400010108947754,107061,0.91,52.800000000000004,4.3999999999999995,0.03384063172302892,0.9099998474121076
18,?,0.05634274818781106,66.27382850646973,0.3954428799949765,536668392.0,cryptos,186,9,0.0017221749280244964,0.6366159224258016,0.012346702993216071,0.1142440462751723,0.017279315556733253,0.1793292806424957,14.2999267578125,42,3.0900001525878906,8622,0.19700002670287997,80877,0.91,52.800000000000004,4.3999999999999995,0.020231543126464788,0.6400003433227557
19,CRP_mom,0.048902246384788614,221.98992538452148,0.3410973297775072,576831500.0,cryptos,228,10,0.007972520351466962,0.5585606168617051,0.007838017989656321,0.14555850138848192,0.014342290794539622,0.1312198703833838,25.699951171875,29,2.2199974060058594,11965,0.14800000190734863,70849,0.91,52.800000000000004,4.3999999999999995,0.1984970668659295,4.940000534057619
20,?,0.09025427077214121,207.74399852752686,0.4670914725316554,951717008.0,cryptos,205,2,0.004032788542934176,4.1804244810744144,0.020995699459958897,0.45885579942010923,0.008107508808084321,0.6558863524347261,15.199951171875,271446,2.69000244140625,44085,0.05200004577636674,95143,0.91,52.800000000000004,4.3999999999999995,0.026788348531351893,0.9099998474121094
21,CRP_mom,0.045556258528044125,259.0206937789917,0.25671893421660263,276094000.0,cryptos,166,6,0.004673751768250353,1.639026103766809,0.011690650467815224,2.515780091875907,0.010637954850683664,0.20814030002702252,17.2000732421875,129386,2.3699989318847656,43662,0.16299986839294434,88907,1.002857142857143,52.72857142857142,4.328571428571429,0.02730217900328153,0.6599998474121094
22,CRP_rev,0.06732931632208736,151.6509132385254,0.3285379485664839,758868528.0,cryptos,181,10,0.0041581284204086685,0.4152011320665029,0.017850474843682164,0.18070932614455482,0.004276573793395372,0.22543298088159755,28.300048828125,687,2.259998321533203,22005,0.02200007438659668,66141,1.04,52.699999999999996,4.3,0.03607179225846929,1.3000001907348633
23,CRP_mom,0.08713620404896087,136.27037048339844,0.44343967242094195,1213962512.0,cryptos,177,6,0.007885587556381555,1.5563499599085622,0.01576187754032585,0.35052457640664497,0.028556125619573186,0.2790952610909483,28.60009765625,709,1.8100013732910156,25236,0.16199994087219238,102868,1.04,52.699999999999996,4.3,0.0260994046541353,0.5299997329711896
24,?,0.029581684854671768,136.55782890319824,0.2942650485588587,624327488.0,cryptos,172,6,0.004936972452645909,0.5174657183906286,0.013146969136101652,0.20623963081533123,0.013988328594371876,0.28167751736253416,15.199951171875,194,1.2000007629394531,17212,0.13400006294250488,89142,1.04,52.699999999999996,4.3,0.017221673786739868,0.9600000381469744
25,CRP_rev,0.042562568201125375,73.8384952545166,0.3125269430195931,607153472.0,cryptos,165,9,0.007398900192625558,1.2506059922753305,0.006368504530941936,1.8316086158968055,0.012799720606804253,0.3732658090199523,30.0999755859375,507,1.2699966430664062,29102,0.11599993705749467,108162,1.0871428571428574,52.4,4.3,0.07397888454821058,1.4099998474121094
26,?,0.05065106845469437,122.37944984436035,0.34174524639185316,655920512.0,cryptos,147,11,0.005218301051937447,1.8034752910424605,0.013113919943009224,0.4544947642073102,0.021516518878442553,0.3174913836548228,13.5999755859375,111,1.4000015258789062,23401,0.1110000610351567,96816,1.1500000000000001,52.0,4.3,0.07581115776274729,1.4700002670288068
27,?,0.08006995222361524,239.42372131347656,0.229363642024133,332465008.0,cryptos,177,8,0.0037775463559105867,0.7838773110832152,0.008549435612876043,0.21871785080873096,0.011775238154889582,0.10728709836847079,19.2000732421875,16,1.3899993896484375,13440,0.08599996566772461,89076,1.1500000000000001,52.0,4.3,0.03326558016715302,1.380000114440918
28,CRP_rev,0.08031660616704467,274.93203353881836,0.41987124307461066,815634524.0,cryptos,162,7,0.003122566922242805,1.1802383265676692,0.015097679729088057,0.11592149517464907,0.01111814394584262,0.2962545842913255,13.2000732421875,26,1.6399993896484375,6752,0.18900012969970748,75803,1.1500000000000001,52.0,4.3,0.012575023038270303,0.5300006866455078
29,CRP_rev,0.034970848283505176,174.24541854858398,0.5390443992991951,459610648.0,cryptos,203,10,0.004543794617263185,4.647408277566493,0.008422731453678067,1.061345878776003,0.022551644021896914,0.7364800172025603,19.4000244140625,220302,2.450000762939453,26685,0.17500019073486284,130847,1.1500000000000001,52.0,4.3,0.020651735982853373,0.8599996566772479
30,CRP_mom,0.04248469982059125,336.49841117858887,0.49071983344882053,646862688.0,cryptos,198,9,0.0030104525298983178,0.641623781434091,0.0050974011410004,0.11836569548838798,0.006284372338178843,0.2416186319572461,14.4000244140625,801,0.6200027465820312,7810,0.04500007629394531,50418,1.16,53.300000000000004,4.3999999999999995,0.021210799214156143,0.5099992752075213
31,CRP_mom,0.026322453935298185,492.74365615844727,0.3842904406464679,914415464.0,cryptos,175,8,0.005993417472616404,0.7655988740553555,0.013767590878699587,0.4611791440709821,0.016476252488367316,0.3589106385307391,31.2999267578125,469,1.970001220703125,28104,0.16299986839294434,131588,1.16,53.300000000000004,4.3999999999999995,0.19313936913579394,5.080000877380371
32,CRP_mom,0.03425484959447779,189.75969696044922,0.4468765185560053,668805040.0,cryptos,167,5,0.003084365978827052,1.6543758526983294,0.01877370598919375,0.1543441353373902,0.014919492030334358,0.44460275393691767,17.10009765625,340,2.450000762939453,10775,0.0719997882843022,87878,1.16,53.300000000000004,4.3999999999999995,0.1355194803522995,3.810000419616699
33,CRP_rev,0.05054738665359095,148.99413108825684,0.6502935240047258,1508575936.0,cryptos,152,8,0.005453075372381624,0.6822140493183259,0.00929481251957211,0.17819751109002366,0.010686565929155567,0.2750962960597615,24.5999755859375,450,0.7000007629394531,14620,0.056999921798706055,103641,1.16,53.300000000000004,4.3999999999999995,0.04975021451410725,0.9700002670288086
34,CRP_mom,0.08855381173511362,339.28620529174805,0.47960285292127547,1182785536.0,cryptos,141,6,0.003993111537493562,0.46053819833715937,0.01645359567595594,0.7208679965362443,0.014668876331335531,0.3839309084185544,16.4000244140625,865,1.5200004577636719,33557,0.13100004196166992,144560,1.1542857142857144,53.01428571428572,4.342857142857143,0.02685597161966847,1.5699996948242188
35,?,0.06940668900725445,247.72037315368652,0.4033270047632792,959337040.0,cryptos,140,4,0.006409159159946819,0.6752015176142647,0.00918553525761481,0.1344605308244106,0.01733485013917799,0.22663708675187735,15.0,30,1.1100006103515625,9920,0.1099998950958252,67716,1.1500000000000001,52.800000000000004,4.3,0.058109540889591464,1.5
36,CRP_rev,0.1630827794107581,499.25445556640625,0.6185718204294415,2108998952.0,cryptos,137,8,0.0043265812858190675,2.1000093837611105,0.0067617883204281574,0.12227366468174429,0.01892356100369791,0.2576676872584705,21.699951171875,301,1.3499984741210938,5545,0.14499998092651367,104626,1.1500000000000001,52.800000000000004,4.3,0.009939427443424886,0.4300003051757848
37,CRP_rev,0.05660871456760001,150.79980850219727,0.4662674781804854,500200480.0,cryptos,113,7,0.008969396141313918,1.6391114826840971,0.014894938023265624,0.22547998845507367,0.019672458008987235,0.47005065079552855,21.4000244140625,324,3.8800010681152344,8683,0.20300006866455078,198446,1.1500000000000001,52.800000000000004,4.3,0.03384369608962852,0.619999885559082
38,?,0.041254666224649635,260.85301399230957,0.22667851555057886,396734188.0,cryptos,119,7,0.004719370825961989,3.0764482394458073,0.004853733565025434,1.6973562320456121,0.017451136074583137,0.6390151974724677,24.300048828125,19449,1.029998779296868,27411,0.10100007057189897,196487,1.1500000000000001,52.88571428571429,4.271428571428571,0.015112218258222461,0.7200002670288068
39,CRP_mom,0.0244361134952596,272.8193778991699,0.3065362066966285,581195884.0,cryptos,96,6,0.003652053646022715,0.801228790880126,0.01465028207193286,0.2085798545273589,0.012120743028049169,0.16353543645825377,11.9000244140625,199,1.3800010681152344,11694,0.10700011253356934,75019,1.1500000000000001,53.10000000000001,4.2,0.04056277598176082,1.1400003433227557
40,CRP_rev,0.05969532844060929,532.275053024292,0.7212511041164069,1394875014.0,cryptos,129,7,0.004014388558827396,0.7520815369999351,0.009988878684801477,0.02785902539940586,0.01698614894751719,0.28520224340563394,15.699951171875,159,1.5699996948242188,2339,0.1110000610351558,129435,1.1500000000000001,53.10000000000001,4.2,0.02196061450613734,0.47000026702881037
41,CRP_mom,0.023549276868610816,223.36037826538086,0.3319345520035331,404193844.0,cryptos,126,11,0.004188091371321566,0.7480711402616249,0.00881284982813623,0.12129220514941969,0.021358312800506596,0.2272530179020468,9.5,456,0.9200019836425781,5993,0.13699984550476074,116846,1.1500000000000001,53.10000000000001,4.2,0.04633099767530351,1.099999427795412
42,CRP_mom,0.0277139279895569,314.81122970581055,0.41483405609219876,791922896.0,cryptos,111,12,0.0038394137446766305,1.3377888611642006,0.008089533903554984,0.2078649841214489,0.041106926224453756,0.8088402736902836,9.0999755859375,528,2.5699996948242188,17815,0.2219998836517334,190939,1.1500000000000001,53.10000000000001,4.2,0.07000272838159848,1.5
43,CRP_rev,0.032826753088481486,471.00542640686035,0.40467864887386734,1239917080.0,cryptos,123,4,0.0056957997593127824,0.539818845688929,0.017544832862876093,1.3528635426961906,0.01922909992907101,0.29702553344683075,12.9000244140625,165,3.6499977111816406,31156,0.24100017547607422,124435,1.1585714285714286,54.38571428571429,4.2,0.03827177277920586,1.0599994659423828
44,CRP_rev,0.061723484296498383,757.4422073364258,0.3272217687557214,3398100904.0,cryptos,114,11,0.005794902097722734,0.5732582072925032,0.004891820480293251,0.25818896413429665,0.008185370133300628,0.18629342607461893,13.199951171875,15,0.7700004577636719,17081,0.061000108718872514,67978,1.16,54.60000000000001,4.2,0.03736827157385501,1.7200002670288086
45,CRP_rev,0.04689228289191111,787.231424331665,0.3571733701988151,1109277920.0,cryptos,119,4,0.009874920879257152,1.824640664787798,0.011341857621592259,0.2383520113955448,0.01043568474338609,0.08210153169149322,21.2000732421875,42,1.3600006103515625,22831,0.05500006675720259,59763,1.16,54.60000000000001,4.2,0.080400307412113,2.4800004959106463
46,CRP_rev,0.04423576860947339,900.5769958496094,0.3071774109065904,1174898536.0,cryptos,75,2,0.004362114898513967,0.5659523030068886,0.0054201679455806425,0.14755148260292444,0.030334963252009815,0.2439986540059264,12.7000732421875,3,1.2900009155273438,9342,0.20399999618530273,83091,1.16,54.60000000000001,4.2,0.014701625235946496,0.21000003814697443
47,CRP_mom,0.051371266031339596,893.6274223327637,0.39156737166824085,3442984304.0,cryptos,182,6,0.005173289834971935,1.163193082220761,0.008160072149656137,1.3845664272104474,0.029058491767286674,0.24353701491933843,21.5,274619,1.1599998474121094,26039,0.1940000057220459,103982,1.24,54.199999999999996,4.142857142857144,0.027366919118441572,1.650000572204588
48,CRP_mom,0.15197467910235793,3049.4548149108887,0.5020407823707542,8412996352.0,cryptos,120,5,0.0042190084956068696,0.5860415136864646,0.017802842900513555,0.26935441040090524,0.02607332009409785,0.4469658466154472,19.10009765625,1353,3.470001220703125,25234,0.15899991989135742,213745,1.3,53.89999999999999,4.1000000000000005,0.03241284098971535,1.9899997711181658
49,CRP_rev,0.06628900708264877,1584.1045837402344,0.28264628026111843,3884599936.0,cryptos,130,5,0.0033391663050816337,1.3129748417902507,0.00900832558913552,0.2034995661548688,0.026170174410439912,0.15323607190484734,23.699951171875,647,0.9700012207031321,35416,0.13299989700317383,121950,1.3,53.89999999999999,4.1000000000000005,0.05101158017641643,1.0699996948242205
50,?,0.07973079748086398,2015.1101989746094,0.3927090942711848,6833481376.0,cryptos,146,7,0.0027334805353142273,0.9594743860918225,0.004744984796033001,0.19114119420667555,0.01625237246011841,0.3802432464736486,14.7000732421875,266,1.4500007629394531,11669,0.09399986267089844,151157,1.3,53.89999999999999,4.1000000000000005,0.0194286546350968,0.4099998474121094
