,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
0,CRP_rev,0.10328876388922936,1171.343003445253,0.40556751329957696,12972872735.666666,cryptos,0.0,2.0,0.016089542185214675,0.6758644930998047,0.019712894374551038,0.5099711195504547,0.017605458109988315,0.09352497241260115,59.59997558593773,218,3.2900009155273438,44465,0.19000005722045898,38720,0.08999999999999998,57.10000000000001,6.3999999999999995,0.09580513595527859,4.59999847412109
1,?,0.0784108363880443,795.9520920684768,0.310653019026511,12304618810.333334,cryptos,0.0,3.0,0.0046430933355940795,1.0826103377939142,0.009167009992204154,0.11999871323845797,0.013248847955158781,0.12444866447160988,19.5,169,0.9200019836425781,9723,0.08700013160705522,52702,0.08999999999999998,57.10000000000001,6.3999999999999995,0.05794157123432621,2.5200004577636683
2,?,0.07280014145729277,699.0779342286082,0.22103461031730864,6284218457.777778,cryptos,0.0,2.0,0.0058442400836301025,0.5120315588946731,0.005732887323116031,0.19158362611073187,0.02872811646317376,0.2748871044273931,36.5999755859375,25,1.0,14118,0.24600005149841309,110994,0.08999999999999998,57.10000000000001,6.3999999999999995,0.031153383655117495,3.020000457763672
3,CRP_rev,0.11448930820053094,357.2447563367896,0.43171721538310237,7174126980.444445,cryptos,0.0,3.0,0.0016819692340891781,3.4818973084041183,0.004457656273755598,0.46636389496119496,0.0339358042100122,0.7113540499363448,17.7999267578125,195532,0.5,26930,0.31399989128112793,127587,0.08999999999999998,57.10000000000001,6.3999999999999995,0.2280867447911897,15.299999237060547
4,CRP_rev,0.10276502219309709,527.2993072596275,0.4935702930491998,17279123377.0,cryptos,0.0,4.0,0.01202842020909247,0.31098874584145286,0.011602402987211923,1.42030697016656,0.047204198087568656,0.3267398196720152,71.9000244140625,1180,2.9599990844726562,33672,0.3710000514984131,110481,0.08428571428571428,58.3,6.2857142857142865,0.06595357262390467,11.319999694824219
5,CRP_mom,0.09068724355478029,1114.8332007659806,0.34869807379952705,10276127734.444445,cryptos,0.0,1.0,0.006452692668453442,0.8719831096955261,0.009040911474762083,0.18942121551881083,0.015715719663189756,0.2000458352889235,29.699951171874773,1094,2.1300010681152344,10132,0.07599997520446777,75369,0.08,59.199999999999996,6.200000000000001,0.020148651309719417,1.1199989318847656
6,CRP_mom,0.06316117879208122,589.8329193380972,0.25932279081590665,7680558049.666667,cryptos,0.0,3.0,0.007452428765369531,0.7033100053072907,0.008959617182078087,0.2956944234409476,0.03827512892357396,0.24901306998405945,50.49999999999977,882,1.9099960327148438,28559,0.3070001602172847,117288,0.08,59.199999999999996,6.200000000000001,0.031159086544338552,2.5200004577636754
7,?,0.10290878794697683,1233.286183533569,0.43022840929538275,13842635751.777779,cryptos,0.0,2.0,0.0097025399360632,0.61915478286313,0.01639812794246849,0.358661017516162,0.016042030474866676,0.4614050832068153,32.2999267578125,1382,4.130001068115234,42508,0.29200005531311035,84176,0.08,59.199999999999996,6.200000000000001,0.13412031894246457,7.54999923706055
8,CRP_mom,0.05509210518541017,625.6764019115103,0.34749901304052344,37990533273.333336,cryptos,0.0,4.0,0.006144595377665398,0.7110604347965577,0.03059850522208491,2.0738983244943388,0.015351544612607678,0.3536125371380526,32.9000244140625,1186,4.039997100830078,67599,0.09299993515014693,62728,0.07428571428571429,58.85714285714287,6.085714285714286,0.09824229585780862,5.219999313354492
9,CRP_rev,0.045098664373112565,1035.6646913381087,0.3095089420768529,5055432097.111111,cryptos,242.0,4.0,0.011355649784591337,1.5776168207565995,0.014418799121226483,0.1404804116966197,0.008618810794987518,0.18404117206096055,44.60009765625,1272,2.1100006103515625,10125,0.039000034332275835,37687,0.07,58.60000000000001,6.0,0.03725819619137623,3.5599994659423793
10,?,0.05076745419043158,615.337014797661,0.3024301052919712,5668835087.555555,cryptos,240.0,2.0,0.0026923380216396084,0.963431263893016,0.02807641111947382,0.22663800091052064,0.025313675347284414,0.2681968998401933,12.699951171875,649,5.940002441406243,34367,0.11899995803833008,52092,0.07,58.60000000000001,6.0,0.05480458984294748,2.350000381469723
11,?,0.03523596732376018,769.6586814791792,0.31773062767308213,5338852215.0,cryptos,206.0,2.0,0.004250731146768741,1.3339802347000613,0.04079174258630461,0.3266731587085829,0.01780664491853517,0.325596369931411,16.7000732421875,45,3.8300018310546875,26347,0.07400012016296387,69179,0.07,58.60000000000001,6.0,0.06639442664365337,2.3200016021728516
12,CRP_rev,0.04592797886543143,483.2386987321079,0.43105168906666524,6605415840.111111,cryptos,205.0,1.0,0.012446174537554729,4.0675763097159665,0.007216637307098968,2.8657368624352544,0.008190982450885315,0.44660660566437993,48.2999267578125,135424,1.44000244140625,66458,0.08200001716613814,81491,0.07,58.67142857142858,6.0,0.06902485934471636,3.4099998474121094
13,CRP_rev,0.07852305930161946,405.64543385555345,0.48112206480921027,10391741675.88889,cryptos,196.0,3.0,0.00472059286758568,0.7978967814884698,0.011484227312863847,0.26645991034857364,0.025620803394840713,0.10732275715176583,30.300048828125,1023,1.4499969482421804,34432,0.18299984931945845,30200,0.07,59.10000000000001,6.0,0.029163360669885726,1.1700000762939453
14,CRP_rev,0.07132895114356473,657.6706197605365,0.4312203526340016,12890392164.444445,cryptos,235.0,3.0,0.009405944047040402,1.6290248620895669,0.017099483178612682,0.2825746534369827,0.009884585079805162,0.15029893716422485,34.2000732421875,997,3.990001678466797,12924,0.131999969482421,44407,0.07,59.10000000000001,6.0,0.01695934096523852,0.4200000762939453
15,?,0.07649174571553333,1139.3834655417336,0.3609998738283372,16955601656.222221,cryptos,221.0,3.0,0.005623111821755782,1.4525557069123443,0.00846543426460343,0.3537884699780346,0.015549605124440162,0.1100255216397249,22.9000244140625,1320,1.7300033569335938,20454,0.0690000057220459,31451,0.07,59.10000000000001,6.0,0.055215011190580296,2.4599990844726562
16,CRP_rev,0.07357583707686235,747.1700240630242,0.3901972435644994,12280098802.11111,cryptos,226.0,1.0,0.0016363524020360865,1.2570064877068832,0.009864420220478948,0.3939775247866056,0.014070902039712556,0.5278586215898745,11.0999755859375,639,2.9099960327148438,23012,0.19499993324279785,96819,0.07,59.10000000000001,6.0,0.013479021259472358,0.3599987030029297
17,CRP_mom,0.0824497882110216,600.3633269245425,0.3605152827873224,15337018781.0,cryptos,228.0,2.0,0.00964795522052238,1.3317551856095908,0.012139617514546027,1.316108495130007,0.0070562303322109264,0.05402305517779293,48.199951171875,169,1.7099990844726562,30868,0.03900003433227539,18238,0.06142857142857143,60.300000000000004,5.828571428571428,0.03466712695473562,1.1700000762939453
